method,pct_missing,frac_missing_requested,missingness_actual,replicate,mask_seed,n_pairs_total,n_missing,n_observed,optimized_variables,success,success_numerical,success_valid_matrix,objective_improved,error_message,masked_file,completed_file,run_log_file,epoch_log_file,runtime_seconds,Delta_total_completed,Delta_normalized_completed,Delta_per_triangle_completed,Delta_relative_to_original,Delta_original,Delta_normalized_original,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,max_abs_error_observed,mean_abs_error_observed,Delta_init,Delta_final,Delta_reduction_percent,best_epoch,epochs_used,convergence_epoch,final_learning_rate,init_strategy,n_restarts,best_restart,best_restart_initial_Delta,best_restart_final_Delta,upper_bound,initial_global_mean,initial_global_median,observed_max_distance,optimizer_config_json,sensitivity_variant,variant_description,lr_init,lr_milestones,clip_grad_norm,h_central_diff
Hyb-Adam-UM,50,0.5,0.5011494252873563,2,56,435,218,217,218,True,True,True,True,,missing_p50_rep02_seed56.csv,,hyb_adam_um_outputs/logs/Sensitivity_clip_none_p50_rep02_seed56.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_clip_none_p50_rep02_seed56_epochs.csv,926.655076244002,1274.0884635868117,0.0498390024859104,0.3138148925090669,0.6081718446526749,2094.9481216356535,0.06362992423130975,0.03696064532403249,0.026044354025323426,0.49373573801462833,0.5339002437641494,0.0,0.0,1310.5654694062018,1274.0884635868117,2.7833028315569246,1,5000,2500,0.00125,two_way_mean,1,0,1310.5654694062018,1274.0884635868117,0.35010973558235414,0.15737507445997817,0.1623400745972329,0.2334064903882361,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": null, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",clip_none,no gradient clipping,0.02,"(700, 2000, 4000)",,1e-05
Hyb-Adam-UM,50,0.5,0.5011494252873563,3,57,435,218,217,218,True,True,True,False,,missing_p50_rep03_seed57.csv,,hyb_adam_um_outputs/logs/Sensitivity_clip_none_p50_rep03_seed57.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_clip_none_p50_rep03_seed57_epochs.csv,936.4915146200074,1704.75341105811,0.05402167601376898,0.41989000272367244,0.8137449292668428,2094.9481216356535,0.06362992423130975,0.0334570140792589,0.025011610355072614,0.590447106378572,0.6687888645710324,0.0,0.0,1704.75341105811,1704.75341105811,0.0,0,5000,2000,0.00125,two_way_mean,1,0,1704.75341105811,1704.75341105811,0.375,0.1565592420622674,0.1628851157813558,0.25,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": null, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",clip_none,no gradient clipping,0.02,"(700, 2000, 4000)",,1e-05
Hyb-Adam-UM,50,0.5,0.5011494252873563,4,58,435,218,217,218,True,True,True,True,,missing_p50_rep04_seed58.csv,,hyb_adam_um_outputs/logs/Sensitivity_clip_none_p50_rep04_seed58.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_clip_none_p50_rep04_seed58_epochs.csv,808.3446941399889,925.0838196025628,0.03639103840530344,0.22785315753757704,0.4415783904377993,2094.9481216356535,0.06362992423130975,0.02741320896432358,0.017181751298016783,0.7543427055575463,0.7814138089002582,0.0,0.0,1600.0087573029114,925.0838196025628,42.182577727765064,4500,5000,4500,0.0025,two_way_mean,1,0,1600.0087573029114,925.0838196025628,0.375,0.15749138589366848,0.1636564227522965,0.25,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": null, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",clip_none,no gradient clipping,0.02,"(700, 2000, 4000)",,1e-05
Hyb-Adam-UM,50,0.5,0.5011494252873563,5,59,435,218,217,218,True,True,True,True,,missing_p50_rep05_seed59.csv,,hyb_adam_um_outputs/logs/Sensitivity_clip_none_p50_rep05_seed59.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_clip_none_p50_rep05_seed59_epochs.csv,791.9139001570002,748.22389209363,0.030541376265019324,0.1842915990378399,0.3571562867673525,2094.9481216356535,0.06362992423130975,0.031095602284657478,0.01735846388556721,0.6741223465789028,0.7007521418407349,0.0,0.0,1229.885471476649,748.22389209363,39.16312457978035,5000,5000,5000,0.0025,two_way_mean,1,0,1229.885471476649,748.22389209363,0.36301501725916097,0.15842622177398352,0.162326281230481,0.2420100115061073,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": null, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",clip_none,no gradient clipping,0.02,"(700, 2000, 4000)",,1e-05
Hyb-Adam-UM,50,0.5,0.5011494252873563,1,55,435,218,217,218,True,True,True,True,,missing_p50_rep01_seed55.csv,,hyb_adam_um_outputs/logs/Sensitivity_fd_step_small_p50_rep01_seed55.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_fd_step_small_p50_rep01_seed55_epochs.csv,803.2544286770135,1152.1917970841355,0.04157612815507063,0.28379108302564915,0.5499858374462033,2094.9481216356535,0.06362992423130975,0.02650392418840086,0.016203320505733806,0.7294509874103211,0.7029251118772618,0.0,0.0,1818.9434651093904,1152.1917970841355,36.65598633573566,4500,5000,4500,0.0025,two_way_mean,1,0,1818.9434651093904,1152.1917970841355,0.375,0.15588159512575941,0.1617555280979376,0.25,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 5e-06, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",fd_step_small,smaller central-difference step: h=5e-6,0.02,"(700, 2000, 4000)",5.0,5e-06
Hyb-Adam-UM,50,0.5,0.5011494252873563,2,56,435,218,217,218,True,True,True,True,,missing_p50_rep02_seed56.csv,,hyb_adam_um_outputs/logs/Sensitivity_fd_step_small_p50_rep02_seed56.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_fd_step_small_p50_rep02_seed56_epochs.csv,801.8870521869976,662.6880893877211,0.028924643840881285,0.16322366733687713,0.3163267302630483,2094.9481216356535,0.06362992423130975,0.030070940472715538,0.016850543111691256,0.7062939261764057,0.7381246782098942,0.0,0.0,1310.5654694062018,662.6880893877211,49.43494965665656,4500,5000,4500,0.0025,two_way_mean,1,0,1310.5654694062018,662.6880893877211,0.35010973558235414,0.15737507445997817,0.1623400745972329,0.2334064903882361,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 5e-06, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",fd_step_small,smaller central-difference step: h=5e-6,0.02,"(700, 2000, 4000)",5.0,5e-06
Hyb-Adam-UM,50,0.5,0.5011494252873563,3,57,435,218,217,218,True,True,True,True,,missing_p50_rep03_seed57.csv,,hyb_adam_um_outputs/logs/Sensitivity_fd_step_small_p50_rep03_seed57.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_fd_step_small_p50_rep03_seed57_epochs.csv,812.6221847499983,880.8754392478805,0.035344690985957446,0.21696439390341885,0.4204760156829695,2094.9481216356535,0.06362992423130975,0.025694843232228242,0.014044431966160398,0.7637189521554273,0.7936941011855775,0.0,0.0,1704.75341105811,880.8754392478805,48.32827824047955,4500,5000,4500,0.0025,two_way_mean,1,0,1704.75341105811,880.8754392478805,0.375,0.1565592420622674,0.1628851157813558,0.25,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 5e-06, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",fd_step_small,smaller central-difference step: h=5e-6,0.02,"(700, 2000, 4000)",5.0,5e-06
Hyb-Adam-UM,50,0.5,0.5011494252873563,4,58,435,218,217,218,True,True,True,True,,missing_p50_rep04_seed58.csv,,hyb_adam_um_outputs/logs/Sensitivity_fd_step_small_p50_rep04_seed58.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_fd_step_small_p50_rep04_seed58_epochs.csv,819.3741866290075,925.6166266252505,0.03641726946530915,0.2279843907943967,0.4418327198969325,2094.9481216356535,0.06362992423130975,0.027453226544590287,0.01721293627641924,0.7530735872300826,0.7760636230800461,0.0,0.0,1600.0087573029114,925.6166266252505,42.149277471109855,5000,5000,5000,0.0025,two_way_mean,1,0,1600.0087573029114,925.6166266252505,0.375,0.15749138589366848,0.1636564227522965,0.25,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 5e-06, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",fd_step_small,smaller central-difference step: h=5e-6,0.02,"(700, 2000, 4000)",5.0,5e-06
Hyb-Adam-UM,50,0.5,0.5011494252873563,5,59,435,218,217,218,True,True,True,True,,missing_p50_rep05_seed59.csv,,hyb_adam_um_outputs/logs/Sensitivity_fd_step_small_p50_rep05_seed59.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_fd_step_small_p50_rep05_seed59_epochs.csv,807.7619271550066,747.6595852313436,0.030511780690946677,0.18415260719983834,0.3568869212129226,2094.9481216356535,0.06362992423130975,0.031121957575399394,0.01734577693641201,0.6732322006690145,0.7034347636981957,0.0,0.0,1229.885471476649,747.6595852313436,39.2090074587454,5000,5000,5000,0.0025,two_way_mean,1,0,1229.885471476649,747.6595852313436,0.36301501725916097,0.15842622177398352,0.162326281230481,0.2420100115061073,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 5e-06, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",fd_step_small,smaller central-difference step: h=5e-6,0.02,"(700, 2000, 4000)",5.0,5e-06
Hyb-Adam-UM,50,0.5,0.5011494252873563,1,55,435,218,217,218,True,True,True,True,,missing_p50_rep01_seed55.csv,,hyb_adam_um_outputs/logs/Sensitivity_fd_step_large_p50_rep01_seed55.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_fd_step_large_p50_rep01_seed55_epochs.csv,816.5204373640008,1149.7010978783262,0.04145926159739798,0.28317761031485866,0.5487969301028249,2094.9481216356535,0.06362992423130975,0.02650089414738605,0.0161995696459575,0.7297656225130166,0.7009328365772478,0.0,0.0,1818.9434651093904,1149.7010978783262,36.79291743082385,4500,5000,4500,0.0025,two_way_mean,1,0,1818.9434651093904,1149.7010978783262,0.375,0.15588159512575941,0.1617555280979376,0.25,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 0.0001, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",fd_step_large,larger central-difference step: h=1e-4,0.02,"(700, 2000, 4000)",5.0,0.0001
Hyb-Adam-UM,50,0.5,0.5011494252873563,2,56,435,218,217,218,True,True,True,True,,missing_p50_rep02_seed56.csv,,hyb_adam_um_outputs/logs/Sensitivity_fd_step_large_p50_rep02_seed56.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_fd_step_large_p50_rep02_seed56_epochs.csv,804.3830510170083,650.1740594692487,0.02844703986578832,0.16014139395794305,0.31035329837266723,2094.9481216356535,0.06362992423130975,0.030334527036415065,0.01699327990731487,0.7021365631303566,0.7345883895523693,0.0,0.0,1310.5654694062018,650.1740594692487,50.389806946170104,5000,5000,5000,0.0025,two_way_mean,1,0,1310.5654694062018,650.1740594692487,0.35010973558235414,0.15737507445997817,0.1623400745972329,0.2334064903882361,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 0.0001, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",fd_step_large,larger central-difference step: h=1e-4,0.02,"(700, 2000, 4000)",5.0,0.0001
Hyb-Adam-UM,50,0.5,0.5011494252873563,3,57,435,218,217,218,True,True,True,True,,missing_p50_rep03_seed57.csv,,hyb_adam_um_outputs/logs/Sensitivity_fd_step_large_p50_rep03_seed57.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_fd_step_large_p50_rep03_seed57_epochs.csv,814.9471448539989,878.4909190158841,0.03520940118330002,0.21637707364923253,0.41933779168239865,2094.9481216356535,0.06362992423130975,0.025750218899347532,0.014061567069886023,0.76251329356488,0.7875933372290809,0.0,0.0,1704.75341105811,878.4909190158841,48.46815302920435,4500,5000,4500,0.0025,two_way_mean,1,0,1704.75341105811,878.4909190158841,0.375,0.1565592420622674,0.1628851157813558,0.25,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 0.0001, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",fd_step_large,larger central-difference step: h=1e-4,0.02,"(700, 2000, 4000)",5.0,0.0001
Hyb-Adam-UM,50,0.5,0.5011494252873563,4,58,435,218,217,218,True,True,True,True,,missing_p50_rep04_seed58.csv,,hyb_adam_um_outputs/logs/Sensitivity_fd_step_large_p50_rep04_seed58.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_fd_step_large_p50_rep04_seed58_epochs.csv,808.9916119359987,920.6789661319597,0.036210335167061986,0.22676821825910337,0.4394757830151563,2094.9481216356535,0.06362992423130975,0.02756682138633661,0.017200479055375105,0.7519341720911275,0.7870755773109959,0.0,0.0,1600.0087573029114,920.6789661319597,42.457879562864285,4500,5000,4500,0.0025,two_way_mean,1,0,1600.0087573029114,920.6789661319597,0.375,0.15749138589366848,0.1636564227522965,0.25,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 0.0001, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",fd_step_large,larger central-difference step: h=1e-4,0.02,"(700, 2000, 4000)",5.0,0.0001
Hyb-Adam-UM,50,0.5,0.5011494252873563,5,59,435,218,217,218,True,True,True,True,,missing_p50_rep05_seed59.csv,,hyb_adam_um_outputs/logs/Sensitivity_fd_step_large_p50_rep05_seed59.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_fd_step_large_p50_rep05_seed59_epochs.csv,808.092539833,746.5939659048397,0.030448962299777938,0.1838901393854285,0.3563782597737687,2094.9481216356535,0.06362992423130975,0.03110052892194666,0.0173629295387345,0.6738352038623594,0.7013370831352157,0.0,0.0,1229.885471476649,746.5939659048397,39.29565124397725,4500,5000,4500,0.0025,two_way_mean,1,0,1229.885471476649,746.5939659048397,0.36301501725916097,0.15842622177398352,0.162326281230481,0.2420100115061073,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 0.0001, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",fd_step_large,larger central-difference step: h=1e-4,0.02,"(700, 2000, 4000)",5.0,0.0001
