method,pct_missing,frac_missing_requested,missingness_actual,replicate,mask_seed,n_pairs_total,n_missing,n_observed,optimized_variables,imputed_variables,success,success_numerical,success_valid_matrix,error_message,masked_file,completed_file,embedding_dim,full_dim,max_iter,tol,init_method,optimizer_config_json,runtime_seconds,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,max_abs_error_observed,mean_abs_error_observed,stress_init,stress_final,stress_reduction_percent,best_epoch,epochs_used,convergence_epoch,last_rel_change,n_success,n_failed
MDS-SMACOF,50,0.5,0.49523809523809526,11,65,105,52,53,210,52,True,True,True,,missing_p50_rep11_seed65.csv,MDS_SMACOF_completed_p50_rep11_seed65.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.026804900000115595,0.03897256143558103,0.03275745263698639,0.7264272367591627,0.6614018611798855,0.0,0.0,0.03589290848152753,1.6581908728695032e-18,100.0,518,518,518,9.60291945138588e-08,30,0
MDS-SMACOF,50,0.5,0.49523809523809526,12,66,105,52,53,210,52,True,True,True,,missing_p50_rep12_seed66.csv,MDS_SMACOF_completed_p50_rep12_seed66.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.027092713000001822,0.047117856723759295,0.03636157152405079,0.6925022416413193,0.788098693759071,0.0,0.0,0.0074374184545266675,2.0206477814368706e-18,99.99999999999997,578,578,578,9.749535327497733e-08,30,0
MDS-SMACOF,50,0.5,0.49523809523809526,13,67,105,52,53,210,52,True,True,True,,missing_p50_rep13_seed67.csv,MDS_SMACOF_completed_p50_rep13_seed67.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.01297572500016031,0.06258895425889027,0.04740304517612948,0.48394273696920337,0.5560488346281909,0.0,0.0,0.0006503164374743772,8.639234180429731e-19,99.99999999999987,294,294,294,9.119208646033234e-08,30,0
MDS-SMACOF,50,0.5,0.49523809523809526,14,68,105,52,53,210,52,True,True,True,,missing_p50_rep14_seed68.csv,MDS_SMACOF_completed_p50_rep14_seed68.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.015088783999999578,0.05499843947444027,0.040941237684166014,0.5218510633280984,0.7544608554597455,0.0,0.0,0.0025667134582374944,1.0756372560859456e-18,99.99999999999996,339,339,339,9.39634372015079e-08,30,0
MDS-SMACOF,50,0.5,0.49523809523809526,15,69,105,52,53,210,52,True,True,True,,missing_p50_rep15_seed69.csv,MDS_SMACOF_completed_p50_rep15_seed69.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.01678880500003288,0.03833420136464526,0.03189270483836003,0.7560083947910528,0.7059677281652863,0.0,0.0,0.015964401665205137,1.0450735963764759e-18,100.0,369,369,369,9.637063526847974e-08,30,0
MDS-SMACOF,50,0.5,0.49523809523809526,16,70,105,52,53,210,52,True,True,True,,missing_p50_rep16_seed70.csv,MDS_SMACOF_completed_p50_rep16_seed70.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.015180140999973446,0.03602689707649254,0.030369383980727256,0.7713137308875774,0.49022453683940925,0.0,0.0,0.021801320408264636,9.315271369321697e-19,100.0,344,344,344,9.184691434449023e-08,30,0
MDS-SMACOF,50,0.5,0.49523809523809526,17,71,105,52,53,210,52,True,True,True,,missing_p50_rep17_seed71.csv,MDS_SMACOF_completed_p50_rep17_seed71.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.01782784199986054,0.04046957214232315,0.03237654341470882,0.7292350718686977,0.8439340903269871,0.0,0.0,0.011274935691387046,1.3078211791637585e-18,99.99999999999999,413,413,413,9.648916232931109e-08,30,0
MDS-SMACOF,50,0.5,0.49523809523809526,18,72,105,52,53,210,52,True,True,True,,missing_p50_rep18_seed72.csv,MDS_SMACOF_completed_p50_rep18_seed72.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.01759328599996479,0.03750597142764213,0.030883660093534732,0.806010172048417,0.6947835738068813,0.0,0.0,0.017107278786753503,1.227644046811641e-18,100.0,394,394,394,9.453273262243307e-08,30,0
MDS-SMACOF,50,0.5,0.49523809523809526,19,73,105,52,53,210,52,True,True,True,,missing_p50_rep19_seed73.csv,MDS_SMACOF_completed_p50_rep19_seed73.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.014971710999816423,0.049534330016403096,0.03800239333787724,0.6172461997331965,0.6712200119525313,0.0,0.0,0.006149800835915555,9.377853562580215e-19,99.99999999999999,295,295,295,9.533183918566023e-08,30,0
MDS-SMACOF,50,0.5,0.49523809523809526,20,74,105,52,53,210,52,True,True,True,,missing_p50_rep20_seed74.csv,MDS_SMACOF_completed_p50_rep20_seed74.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.01789734099997986,0.03294846584531313,0.027869759895460512,0.8048460540048056,0.7752070349184667,0.0,0.0,0.019337019661299165,1.2208326870732434e-18,100.0,396,396,396,9.842557284833642e-08,30,0
MDS-SMACOF,50,0.5,0.49523809523809526,21,75,105,52,53,210,52,True,True,True,,missing_p50_rep21_seed75.csv,MDS_SMACOF_completed_p50_rep21_seed75.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.01811057599979904,0.03630142531266604,0.02979245077709009,0.9217173594042135,0.9019892427217622,0.0,0.0,0.012433634707846562,1.0312218430823708e-18,99.99999999999999,356,356,356,9.34463204125305e-08,30,0
MDS-SMACOF,50,0.5,0.49523809523809526,22,76,105,52,53,210,52,True,True,True,,missing_p50_rep22_seed76.csv,MDS_SMACOF_completed_p50_rep22_seed76.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0402545409999675,0.033783500608128375,0.02854941137433527,0.8235893623850303,0.8452147186886365,0.0,0.0,0.01949828025225414,1.8256612088185398e-18,99.99999999999997,587,587,587,9.927937189821104e-08,30,0
MDS-SMACOF,50,0.5,0.49523809523809526,23,77,105,52,53,210,52,True,True,True,,missing_p50_rep23_seed77.csv,MDS_SMACOF_completed_p50_rep23_seed77.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.024772385999995095,0.04086517256480534,0.035531413176633504,0.8352138847536067,0.590455049944506,0.0,0.0,0.01025199820332742,1.6752941553958736e-18,99.99999999999999,518,518,518,9.635011891540607e-08,30,0
MDS-SMACOF,50,0.5,0.49523809523809526,24,78,105,52,53,210,52,True,True,True,,missing_p50_rep24_seed78.csv,MDS_SMACOF_completed_p50_rep24_seed78.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.016588333000072453,0.04431249263939044,0.03227921378625227,0.7717865714230966,0.8677537778536668,0.0,0.0,0.009961889887493693,1.0010106496589182e-18,99.99999999999999,347,347,347,9.378063679465099e-08,30,0
MDS-SMACOF,50,0.5,0.49523809523809526,25,79,105,52,53,210,52,True,True,True,,missing_p50_rep25_seed79.csv,MDS_SMACOF_completed_p50_rep25_seed79.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.016977270000097633,0.04259326766583169,0.03369379552636294,0.6854771796090315,0.7028088448732177,0.0,0.0,0.018144603227949873,1.2892940486423713e-18,100.0,379,379,379,9.761510024169361e-08,30,0
MDS-SMACOF,50,0.5,0.49523809523809526,26,80,105,52,53,210,52,True,True,True,,missing_p50_rep26_seed80.csv,MDS_SMACOF_completed_p50_rep26_seed80.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.014996602999872266,0.039135837407100846,0.030478772686703105,0.8711343264868635,0.7924528301886792,0.0,0.0,0.009421370712439113,1.2284209167543563e-18,99.99999999999999,343,343,343,9.909555208458094e-08,30,0
MDS-SMACOF,50,0.5,0.49523809523809526,27,81,105,52,53,210,52,True,True,True,,missing_p50_rep27_seed81.csv,MDS_SMACOF_completed_p50_rep27_seed81.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.01448753299996497,0.03357101341840263,0.02789269121151738,0.837337543219761,0.771792025954068,0.0,0.0,0.017219268318253236,9.82215178638638e-19,100.0,317,317,317,9.727800352862645e-08,30,0
MDS-SMACOF,50,0.5,0.49523809523809526,28,82,105,52,53,210,52,True,True,True,,missing_p50_rep28_seed82.csv,MDS_SMACOF_completed_p50_rep28_seed82.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.01732097200010685,0.0461871371873251,0.03352747718974737,0.7009805525499752,0.7874156919661914,0.0,0.0,0.014220210639425876,1.176891041450721e-18,99.99999999999999,375,375,375,9.771490289355185e-08,30,0
MDS-SMACOF,50,0.5,0.49523809523809526,29,83,105,52,53,210,52,True,True,True,,missing_p50_rep29_seed83.csv,MDS_SMACOF_completed_p50_rep29_seed83.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.030169589000024644,0.039748120160956434,0.03590183198210658,0.7142614816121968,0.5608298471783488,0.0,0.0,0.013814265970641334,1.9440133025263973e-18,100.0,573,573,573,9.9454393169352e-08,30,0
MDS-SMACOF,50,0.5,0.49523809523809526,30,84,105,52,53,210,52,True,True,True,,missing_p50_rep30_seed84.csv,MDS_SMACOF_completed_p50_rep30_seed84.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.016507606999994096,0.04377383795508335,0.03499556563243324,0.621984400914308,0.5522923247673525,0.0,0.0,0.01995142174657271,7.975338671313715e-19,100.0,290,290,290,9.199242656256903e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,1,55,105,68,37,210,68,True,True,True,,missing_p65_rep01_seed55.csv,MDS_SMACOF_completed_p65_rep01_seed55.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0084472440000809,0.05589683637740569,0.043952884407290845,0.4783380041305856,0.6288124594419208,0.0,0.0,0.0016481228519786765,5.560551156505687e-19,99.99999999999996,188,188,188,9.97216938509318e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,2,56,105,68,37,210,68,True,True,True,,missing_p65_rep02_seed56.csv,MDS_SMACOF_completed_p65_rep02_seed56.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.010312589000022854,0.058038969860106926,0.048141096181105555,0.43147097142381186,0.5026911478413558,0.0,0.0,0.0001372441680368748,6.490913936081326e-19,99.99999999999953,237,237,237,8.85699088748963e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,3,57,105,68,37,210,68,True,True,True,,missing_p65_rep03_seed57.csv,MDS_SMACOF_completed_p65_rep03_seed57.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.00846765400001459,0.03830483477711209,0.03184737032083744,0.6567639615635814,0.5868610909646143,0.0,0.0,0.022292351189941346,5.091743304392612e-19,100.0,183,183,183,9.9651776867059e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,4,58,105,68,37,210,68,True,True,True,,missing_p65_rep04_seed58.csv,MDS_SMACOF_completed_p65_rep04_seed58.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.00751245900005415,0.03917800831078243,0.03345547747892006,0.806030191012526,0.7281749818681528,0.0,0.0,0.01212130022824294,4.1578479423989625e-19,100.0,170,170,170,9.270004735910816e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,5,59,105,68,37,210,68,True,True,True,,missing_p65_rep05_seed59.csv,MDS_SMACOF_completed_p65_rep05_seed59.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.009826184000075955,0.039945357080144725,0.0331265876974098,0.6516962998103526,0.6340420658854067,0.0,0.0,0.023126901400879467,4.434121713165085e-19,99.99999999999999,175,175,175,8.762762282379394e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,6,60,105,68,37,210,68,True,True,True,,missing_p65_rep06_seed60.csv,MDS_SMACOF_completed_p65_rep06_seed60.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.009794489999876532,0.0499671181032581,0.03949094149004189,0.45303833224489604,0.617131732641142,0.0,0.0,0.0045318632171864786,4.455279297401145e-19,99.99999999999997,181,181,181,8.638393886569409e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,7,61,105,68,37,210,68,True,True,True,,missing_p65_rep07_seed61.csv,MDS_SMACOF_completed_p65_rep07_seed61.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.010709987999916848,0.05997765118367144,0.046112068589754154,0.38586948595823206,0.5599496125510554,0.0,0.0,3.376299555698786e-05,8.514789253050673e-19,99.99999999999747,243,243,243,9.780730414203812e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,8,62,105,68,37,210,68,True,True,True,,missing_p65_rep08_seed62.csv,MDS_SMACOF_completed_p65_rep08_seed62.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.010016998000082822,0.03936890503197985,0.0326156625733703,0.7926721974152413,0.7258464709699582,0.0,0.0,0.014805725382685302,6.312067859417121e-19,100.0,211,211,211,9.443799037095096e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,9,63,105,68,37,210,68,True,True,True,,missing_p65_rep09_seed63.csv,MDS_SMACOF_completed_p65_rep09_seed63.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.011232735000021421,0.04600446771427492,0.03818988936360393,0.7033124765493675,0.5672023514142841,0.0,0.0,0.007437004677074031,6.025111288962283e-19,100.0,205,205,205,9.281232355218228e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,10,64,105,68,37,210,68,True,True,True,,missing_p65_rep10_seed64.csv,MDS_SMACOF_completed_p65_rep10_seed64.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.007254369000065708,0.05595635628275083,0.04522238680118879,0.49068513635670413,0.6110241630721075,0.0,0.0,0.0003576372731797829,5.617851226397445e-19,99.99999999999986,161,161,161,9.238236874083123e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,11,65,105,68,37,210,68,True,True,True,,missing_p65_rep11_seed65.csv,MDS_SMACOF_completed_p65_rep11_seed65.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.01269656199997371,0.04877572487586907,0.03886564939625232,0.5718027129786247,0.71534908577318,0.0,0.0,0.006740219985621765,5.523761439160993e-19,100.0,206,206,206,9.214213593550372e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,12,66,105,68,37,210,68,True,True,True,,missing_p65_rep12_seed66.csv,MDS_SMACOF_completed_p65_rep12_seed66.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0069756549999056006,0.04779871474146544,0.037658051989956254,0.5473250173696023,0.6695804863152268,0.0,0.0,0.0044561275484465025,4.3048880534994147e-19,100.0,156,156,156,9.054247556049989e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,13,67,105,68,37,210,68,True,True,True,,missing_p65_rep13_seed67.csv,MDS_SMACOF_completed_p65_rep13_seed67.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.006681706000108534,0.058382494100723215,0.045556636244010025,0.48719691472711224,0.7863114097034011,0.0,0.0,0.0005387635177535327,3.86472428262368e-19,99.99999999999993,153,153,153,8.292998179158168e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,14,68,105,68,37,210,68,True,True,True,,missing_p65_rep14_seed68.csv,MDS_SMACOF_completed_p65_rep14_seed68.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.012451459999965664,0.051671226740372014,0.03972795090976964,0.5324614527934012,0.6670611138680002,0.0,0.0,0.0017515392331018888,7.820631311071336e-19,99.99999999999994,262,262,262,9.624077903488753e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,15,69,105,68,37,210,68,True,True,True,,missing_p65_rep15_seed69.csv,MDS_SMACOF_completed_p65_rep15_seed69.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.00888544899999033,0.05024843444768391,0.04002216252417833,0.31186501351290463,0.41386418292170857,0.0,0.0,0.004854867643531295,5.584987146235882e-19,99.99999999999997,180,180,180,9.297570226494667e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,16,70,105,68,37,210,68,True,True,True,,missing_p65_rep16_seed70.csv,MDS_SMACOF_completed_p65_rep16_seed70.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.011385055000118882,0.044918507553628625,0.036261657820173265,0.5877332242580283,0.4445165476963011,0.0,0.0,0.00523994572315869,6.958365177840553e-19,100.0,253,253,253,9.598726475985117e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,17,71,105,68,37,210,68,True,True,True,,missing_p65_rep17_seed71.csv,MDS_SMACOF_completed_p65_rep17_seed71.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.010521018999952503,0.038849919345977806,0.03174568460958754,0.7393432915189229,0.7141657441691797,0.0,0.0,0.013265535478128017,4.321922788610458e-19,100.0,174,174,174,8.594313874775705e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,18,72,105,68,37,210,68,True,True,True,,missing_p65_rep18_seed72.csv,MDS_SMACOF_completed_p65_rep18_seed72.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.010270064999986062,0.0492009766597622,0.03877144213012164,0.4336842552433274,0.5801427644386761,0.0,0.0,0.007176390242464739,6.4559846085968995e-19,99.99999999999999,217,217,217,9.229816676433225e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,19,73,105,68,37,210,68,True,True,True,,missing_p65_rep19_seed73.csv,MDS_SMACOF_completed_p65_rep19_seed73.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0076178129997970245,0.054212985652602484,0.04354662904566725,0.3034204379340223,0.29499561018437226,0.0,0.0,0.0007169644136055979,5.564420942705814e-19,99.99999999999993,165,165,165,8.791459530292073e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,20,74,105,68,37,210,68,True,True,True,,missing_p65_rep20_seed74.csv,MDS_SMACOF_completed_p65_rep20_seed74.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.009162428999843542,0.052424033794120674,0.040959330642963025,0.6551720377945034,0.7838683818757872,0.0,0.0,0.0008515702395395482,5.395977502951795e-19,99.99999999999993,196,196,196,8.91636461903103e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,21,75,105,68,37,210,68,True,True,True,,missing_p65_rep21_seed75.csv,MDS_SMACOF_completed_p65_rep21_seed75.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.0062668650000432535,0.05501886468623104,0.04222589269719847,0.5080971858056784,0.659197618047868,0.0,0.0,0.0011114750468522022,4.194750902850998e-19,99.99999999999996,140,140,140,9.887894736839501e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,22,76,105,68,37,210,68,True,True,True,,missing_p65_rep22_seed76.csv,MDS_SMACOF_completed_p65_rep22_seed76.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.015465163000044413,0.04394267231186638,0.03544587930537185,0.5447995855478732,0.7301217696682826,0.0,0.0,0.007633147532703242,8.792946549832205e-19,99.99999999999999,287,287,287,9.575566545070144e-08,30,0
MDS-SMACOF,65,0.65,0.6476190476190476,23,77,105,68,37,210,68,True,True,True,,missing_p65_rep23_seed77.csv,MDS_SMACOF_completed_p65_rep23_seed77.csv,14,True,1000,1e-07,classical_meanfill,"{""FULL_DIM"": true, ""MDS_DIM"": 3, ""MAX_ITER"": 1000, ""TOL"": 1e-07, ""INIT_METHOD"": ""classical_meanfill"", ""RANDOM_INIT_SCALE"": 0.01}",0.015514019999955053,0.040940120524712714,0.03503507274562555,0.8033549923667292,0.6945070046188494,0.0,0.0,0.01343641607187811,8.548787597434964e-19,100.0,228,228,228,9.996872770667786e-08,30,0
