method,pct_missing,replicate,mask_seed,file,path,success,error_message,n_taxa,n_pairs,n_edges,n_terminal_edges,n_internal_edges,nnls_rnorm,branch_fit_solver,tree_length_ref,tree_length_hat,tree_length_abs_error,tree_length_rel_error,edge_BL_MAE,edge_BL_RMSE,edge_BL_Bias,edge_BL_MaxAE,edge_BL_Pearson,edge_BL_Spearman,edge_BL_rel_RMSE,edge_BL_rel_MAE,terminal_BL_MAE,terminal_BL_RMSE,terminal_BL_Bias,terminal_BL_MaxAE,terminal_BL_Pearson,terminal_BL_Spearman,terminal_BL_rel_RMSE,terminal_BL_rel_MAE,internal_BL_MAE,internal_BL_RMSE,internal_BL_Bias,internal_BL_MaxAE,internal_BL_Pearson,internal_BL_Spearman,internal_BL_rel_RMSE,internal_BL_rel_MAE,fit_pat_MAE,fit_pat_RMSE,fit_pat_Bias,fit_pat_MaxAE,fit_pat_Pearson,fit_pat_Spearman,fit_pat_rel_RMSE,fit_pat_rel_MAE,input_vs_ML_pat_MAE,input_vs_ML_pat_RMSE,input_vs_ML_pat_Bias,input_vs_ML_pat_MaxAE,input_vs_ML_pat_Pearson,input_vs_ML_pat_Spearman,input_vs_ML_pat_rel_RMSE,input_vs_ML_pat_rel_MAE
LRMC-SoftImpute,65,16,70,LRMC_SoftImpute_completed_p65_rep16_seed70.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep16_seed70.csv,True,,15,105,27,15,12,0.3450820062643507,scipy.optimize.nnls,1.2142374164,0.496930620732004,0.717306795667996,0.5907467402830365,0.02974119390629368,0.040936012502949475,-0.02656691835807393,0.1036634441156159,0.7296161292366607,0.5462714963443704,0.6608022173300943,0.6613304981580285,0.03236310930535023,0.04147090106444184,-0.02720027502500593,0.08173073440467121,0.6320508275103428,0.5035714285714286,0.6202907787590647,0.6030324972750022,0.026463799657472985,0.04025740894944402,-0.025775222524408923,0.1036634441156159,0.8962368796602447,0.1377716189242871,0.7292564703350659,0.7760107804229333,0.1660953124824103,0.18543588332187086,-0.16550638228395315,0.2943006902243668,0.8000703399550865,0.694422558573502,0.6660808283077916,0.6462285967615201,0.16694271615862782,0.18903110518819963,-0.16593034335243634,0.35625150976699066,0.5418047470782463,0.4893842007049554,0.67899477093732,0.6495255982264506
LRMC-SoftImpute,65,17,71,LRMC_SoftImpute_completed_p65_rep17_seed71.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep17_seed71.csv,True,,15,105,27,15,12,0.32018261143407467,scipy.optimize.nnls,1.2142374164,0.5008176749284967,0.7134197414715033,0.5875455094990131,0.029279110523556803,0.04945754128166582,-0.026422953387833452,0.15243988379409693,0.23872410432054642,0.45613015685868924,0.7983594625945726,0.6510555295519006,0.029761694279081975,0.047389201976689506,-0.02706462165523504,0.10766628819007251,0.25139303514607836,0.4142857142857142,0.7088123056022867,0.5545594724819264,0.028675880829150322,0.0519272404107703,-0.025620868053581467,0.15243988379409693,-0.02778827359478621,0.38084321268764704,0.9406535851265145,0.8408767051431374,0.16892284720096806,0.1877525313047228,-0.1684844815946808,0.2828430967335228,0.810357323572734,0.8201015965166909,0.674402167089009,0.6572297127241489,0.1691862627763913,0.1904409999988506,-0.1684844815946807,0.3602889744713926,0.5801581811969876,0.5874352063031308,0.6840590761110668,0.658254586184614
LRMC-SoftImpute,65,18,72,LRMC_SoftImpute_completed_p65_rep18_seed72.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep18_seed72.csv,True,,15,105,27,15,12,0.2879431209047859,scipy.optimize.nnls,1.2142374164,0.5049218429522712,0.7093155734477289,0.5841654719805329,0.031722684934962775,0.04748127649503718,-0.026270947164730694,0.13957012599387147,0.3731931598424678,0.4001838976729385,0.766457963811771,0.7053912864778978,0.032608412392175434,0.046045502505935386,-0.027437433726490594,0.09720906990990011,0.3772926431436145,0.4464285714285714,0.6887142520336637,0.6076033106551928,0.03061552561344696,0.04921712875936341,-0.024812838962530837,0.13957012599387147,0.2050407301919291,0.11972127858467978,0.8915603496527442,0.8977538460785761,0.1671541024192498,0.18757887322743608,-0.1666545008370903,0.28193035470605793,0.8405062260530836,0.7621915820029028,0.6737783918310094,0.6503480407417436,0.1675158506759984,0.18981283464687848,-0.16677091542638867,0.3274903245490605,0.5706190340564469,0.5163487455940285,0.6818027226455965,0.6517554980916572
LRMC-SoftImpute,65,19,73,LRMC_SoftImpute_completed_p65_rep19_seed73.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep19_seed73.csv,True,,15,105,27,15,12,0.32572698116640786,scipy.optimize.nnls,1.2142374164,0.49068868856675335,0.7235487278332466,0.5958873594740979,0.030238929367308476,0.045368291792527084,-0.026798101030860985,0.12727158652866868,0.5217681556268419,0.5037132986803703,0.7323494883831337,0.6723982327426233,0.02900087547453701,0.0420706981606444,-0.02709972446762494,0.10605601179005913,0.6266861020081719,0.6535714285714285,0.629262095956219,0.540382884585204,0.031786496733272815,0.049180328595198226,-0.026421071734906047,0.12727158652866868,0.2949840584023089,0.05598496122459913,0.8908937206140857,0.9320907978508126,0.17480123935330105,0.1959250859350098,-0.173997412936015,0.3263949691542013,0.6982229678991838,0.5858179556292764,0.703757768928398,0.680100828441026,0.17545868537522422,0.19951492488273004,-0.1749495614135846,0.3681657325590114,0.4444444920819785,0.38059299191374657,0.7166523762554959,0.682658759871143
LRMC-SoftImpute,65,20,74,LRMC_SoftImpute_completed_p65_rep20_seed74.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep20_seed74.csv,True,,15,105,27,15,12,0.2813795197361746,scipy.optimize.nnls,1.2142374164,0.4651395323257222,0.7490978840742779,0.6169286779971096,0.03125319068935312,0.05026125264562707,-0.027744366076825098,0.1544494817,0.2459326675644196,0.4298011757762331,0.8113332286974807,0.6949515286016797,0.031867564230950614,0.04836403007640968,-0.02785187247112095,0.12690220531819324,0.23649234041337358,0.28571428571428564,0.7233930565773387,0.5937988423468545,0.030485223762356267,0.0525365221331996,-0.027609983083955292,0.1544494817,0.0022100476479914883,0.27875078649095814,0.9516906252623178,0.8939329419580717,0.17532409570536234,0.1994074882832107,-0.17511173118960063,0.33620511020703625,0.48100577148438683,0.29910843873108023,0.7162664668084328,0.6821351105748833,0.17607504907214652,0.20204734310663236,-0.17538362505346874,0.3523540817866983,0.3527420147935696,0.23535144101181835,0.7257487560822135,0.685056851912416
LRMC-SoftImpute,65,21,75,LRMC_SoftImpute_completed_p65_rep21_seed75.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep21_seed75.csv,True,,15,105,27,15,12,0.39795096000712776,scipy.optimize.nnls,1.2142374164,0.4609741024098249,0.7532633139901752,0.6203591684923268,0.029574130853385498,0.04576766169182478,-0.027898641258895376,0.1544494817,0.5412157794679723,0.6242885168512347,0.7387962451348276,0.657615654283513,0.03107230318328271,0.04320825662917457,-0.02878747279905447,0.10707884187310168,0.6411388476084794,0.7464285714285712,0.6462768463044714,0.5789804807662066,0.027701415441013986,0.04877843403076019,-0.02678760183369651,0.1544494817,0.34403856658812665,0.3120842503624464,0.8836134653975367,0.8123019858613099,0.1747061414128257,0.19770886710024502,-0.1744257774659543,0.31258011549842835,0.6248449696553318,0.3507464233879328,0.7101650640795603,0.6797308299882714,0.17570032258544796,0.20239706713472186,-0.17444019817190798,0.36313852653584433,0.30913681773117385,0.22371967654986522,0.727004955616716,0.6835989000409914
LRMC-SoftImpute,65,22,76,LRMC_SoftImpute_completed_p65_rep22_seed76.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep22_seed76.csv,True,,15,105,27,15,12,0.3613698117060025,scipy.optimize.nnls,1.2142374164,0.49249215526335527,0.7217452611366448,0.5944020925302174,0.028539929628339997,0.043281334643236025,-0.02673130596802388,0.12368517395965777,0.6686726283150448,0.6854426855360476,0.6986611580499079,0.6346189711809476,0.02914028354435713,0.04276186510056584,-0.02588476095578812,0.1053561311277639,0.5768797739795053,0.3857142857142856,0.6396000550651904,0.5429805211624168,0.02778948723331857,0.04392203268891107,-0.02778948723331857,0.12368517395965777,0.9271870633489157,0.6531921414788124,0.7956405383386959,0.8148845575692327,0.17355556860154026,0.19402175395672153,-0.17315871487364787,0.3051380463381048,0.8183126188779375,0.7394256686709516,0.6969210503929546,0.6752542855139191,0.17385732745332222,0.19796391085831155,-0.17345372764051048,0.3482340016760028,0.4544231059213387,0.3953348538254199,0.7110811745679108,0.6764283415208764
LRMC-SoftImpute,65,23,77,LRMC_SoftImpute_completed_p65_rep23_seed77.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep23_seed77.csv,True,,15,105,27,15,12,0.33471577867332547,scipy.optimize.nnls,1.2142374164,0.5075305785412129,0.7067068378587872,0.5820170160412684,0.0283200334921871,0.044526316794230025,-0.02617432732810323,0.13786582566890895,0.5591876969757472,0.5901039586068825,0.7187580584466905,0.6297293214337583,0.027553449522933888,0.039846000379165275,-0.02562340818501637,0.08545940748247471,0.6993055607617141,0.7035714285714285,0.5959867273493753,0.5134125190995991,0.029278263453753606,0.049761474190027216,-0.026862976256961796,0.13786582566890895,0.3319002968908961,0.14084856304079973,0.9014210793362524,0.8585406618191247,0.16891321541666882,0.1892703370165029,-0.16863749522553775,0.2918469929523221,0.8177677889501439,0.7342629069044163,0.6798540853887588,0.657192238250252,0.16938540993970766,0.19220986671729717,-0.16863749522553775,0.34952171899044543,0.5211877002421422,0.49736678415923696,0.6904127989606185,0.6590294099287374
LRMC-SoftImpute,65,24,78,LRMC_SoftImpute_completed_p65_rep24_seed78.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep24_seed78.csv,True,,15,105,27,15,12,0.2986801202001385,scipy.optimize.nnls,1.2142374164,0.5233940357459768,0.6908433806540233,0.5689524728222032,0.030733651819820802,0.050179105265388955,-0.025586791876074932,0.1544494817,0.1764793686305022,0.3390404450109158,0.8100071793905216,0.6833989695321677,0.03064546531262329,0.04863383017886452,-0.025775194629992206,0.10591052762896253,0.12898617969205642,0.33571428571428563,0.7274285250953951,0.5710270698424688,0.03084388495381769,0.0520462204626371,-0.025351288433678343,0.1544494817,-0.030793118757314313,0.09610062376230345,0.9428088895767743,0.904450137322903,0.1660471401359496,0.18672957748655758,-0.16559863879129716,0.27860247696997215,0.810502095298413,0.7541260626166286,0.6707277438095545,0.6460411721594,0.1664593190611927,0.1890800239915401,-0.16559863879129716,0.33200906895996285,0.5511182479856341,0.5263321584076301,0.6791704859956201,0.6476448405862423
LRMC-SoftImpute,65,25,79,LRMC_SoftImpute_completed_p65_rep25_seed79.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep25_seed79.csv,True,,15,105,27,15,12,0.35837114695508016,scipy.optimize.nnls,1.2142374164,0.5530871266409191,0.661150289759081,0.544498366488553,0.03111978540421361,0.045999871409205806,-0.024487047768854846,0.1291037650094618,0.4057524880778874,0.411599338002036,0.7425446487224979,0.6919851048610525,0.030309113700471953,0.0428732395789212,-0.022498701087529015,0.09686223973352592,0.4077751679838335,0.4535714285714285,0.6412659113677959,0.5647597192389048,0.03213312503389069,0.049631945778433245,-0.02697248112051213,0.1291037650094618,0.2838270947466671,0.07018197256657412,0.8990746930507925,0.942255146945074,0.17392213976978346,0.19432770338376512,-0.17095779411381182,0.3066753187726855,0.6468058742585265,0.6418619116732324,0.69802001270885,0.6766805074110128,0.17543493433951324,0.1984489918469779,-0.1726435410575992,0.3623010359889387,0.4052811488568723,0.3719676549865229,0.7128235727539534,0.6825663514927863
LRMC-SoftImpute,65,26,80,LRMC_SoftImpute_completed_p65_rep26_seed80.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep26_seed80.csv,True,,15,105,27,15,12,0.34850068437712306,scipy.optimize.nnls,1.2142374164,0.48118534920102535,0.7330520671989746,0.6037139502522866,0.028050759287404643,0.04225490313241819,-0.02715007656292499,0.12968471011712002,0.7467302427938095,0.7857434830270813,0.6820921720443209,0.6237416921357896,0.028501731069742582,0.04035324936425469,-0.027838730461497627,0.10206157997860331,0.7927480660695025,0.8999999999999999,0.6035737789906439,0.5310821621458348,0.027487044559482216,0.04451788370223197,-0.02628925918970919,0.12968471011712002,0.7720858735820322,0.5635819429942979,0.8064342833451283,0.8060158849524993,0.16747049916075732,0.18755576563286872,-0.16747049916075732,0.286703414419714,0.838386744217616,0.7580966203607713,0.6736953899575105,0.6515790485241334,0.16771917342023812,0.19113992691627063,-0.16747579331896936,0.3430771988700672,0.5188294612908153,0.4740825212523326,0.6865696032633206,0.6525465678078098
LRMC-SoftImpute,65,27,81,LRMC_SoftImpute_completed_p65_rep27_seed81.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep27_seed81.csv,True,,15,105,27,15,12,0.3364585725610961,scipy.optimize.nnls,1.2142374164,0.4823139190691696,0.7319234973308304,0.6027845028041177,0.030449257579649128,0.04659934674589988,-0.02710827767891964,0.15395848834783338,0.45765568593703576,0.41430703374432587,0.7522215714978564,0.6770751284275169,0.028597102571515095,0.03908750210443188,-0.02749341064972229,0.08288092101569279,0.7838827585422505,0.7928571428571427,0.5846416763992962,0.5328592508161512,0.03276445133981667,0.054553478235768005,-0.026626861465416332,0.15395848834783338,-0.27889854256616564,-0.07976251621932409,0.9882274597621974,0.9607678331694349,0.17671878829337442,0.1996002047150468,-0.17639662216915106,0.3157512287586621,0.6046596553593334,0.46461745801368437,0.7169586991760113,0.6875614541639608,0.1769239687045458,0.2028306919689694,-0.17639854154791365,0.3567563040841483,0.3545933578887452,0.28965374248393116,0.728562524645948,0.6883597515223421
LRMC-SoftImpute,65,28,82,LRMC_SoftImpute_completed_p65_rep28_seed82.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep28_seed82.csv,True,,15,105,27,15,12,0.4256634196575771,scipy.optimize.nnls,1.2142374164,0.48574204085697764,0.7284953755430223,0.5999612313898898,0.029610722634236024,0.04485549171019506,-0.026981310205297124,0.13358226266564938,0.5742437501805259,0.6151568203222786,0.7240717053082032,0.6584293156561739,0.02975544386438122,0.04178763450878567,-0.026413892913939155,0.10481231947494975,0.6416613657857436,0.6863273518051947,0.6250282411678459,0.55444300644183,0.029429821096554534,0.04841772464674255,-0.027690581819494586,0.13358226266564938,0.5092074674815287,0.4132938384476031,0.8770792730818867,0.8629848597873403,0.17300624992320243,0.19275350357110976,-0.17176428950856484,0.3043504115801279,0.7656614643165254,0.7883475015550487,0.6923655282781562,0.6731170461579635,0.1784801658925044,0.2009179120690241,-0.17512945051460965,0.3696229943,0.40631087958295575,0.4637932155949044,0.7216918694237621,0.6944144625796768
LRMC-SoftImpute,65,29,83,LRMC_SoftImpute_completed_p65_rep29_seed83.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep29_seed83.csv,True,,15,105,27,15,12,0.33735781489833616,scipy.optimize.nnls,1.2142374164,0.4303136811843657,0.7839237352156343,0.6456099314908529,0.031262177099075826,0.044192431336099916,-0.029034212415393862,0.1166096215220074,0.7234792049273046,0.5652200407573092,0.7133683725057173,0.6951513520128478,0.03300133154781591,0.04290038757031223,-0.03241306038673924,0.08950573833603405,0.8491078649727452,0.7071428571428571,0.6416719707561732,0.6149247029669597,0.029088234038150723,0.045756208917883893,-0.02481065245121215,0.1166096215220074,0.5248144670739386,0.3045477892010557,0.8288663449074436,0.8529683374736422,0.17690981927808483,0.19752581011667955,-0.17678654456208046,0.3014441097864197,0.7486767892283804,0.7539705577441427,0.7095075281967712,0.688304700215534,0.17731804156619232,0.20054654998167287,-0.17678654456208046,0.34077832017810905,0.4703279444775504,0.4697594857972216,0.720357946548028,0.6898929745170043
LRMC-SoftImpute,65,30,84,LRMC_SoftImpute_completed_p65_rep30_seed84.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep30_seed84.csv,True,,15,105,27,15,12,0.37517819271788244,scipy.optimize.nnls,1.2142374164,0.4961988517707709,0.7180385646292291,0.5913493975157568,0.029321317328486543,0.04166617143319261,-0.02659402091219367,0.107429985399554,0.7375284399608828,0.6995333830084359,0.6725886765039883,0.6519940476025811,0.029377051281263993,0.040006167028028235,-0.02649636252934336,0.09403326943099279,0.7829082953185065,0.7321428571428571,0.5983823805135073,0.5473922925504489,0.02925164988751472,0.04365249584997774,-0.026716093890756548,0.107429985399554,0.7343967597393454,0.40309172081711364,0.7907579219727833,0.8577602593608917,0.1755757182430612,0.1948227733962593,-0.17429024788249747,0.3060611035107119,0.811280130509221,0.795376321791416,0.6997982912064377,0.6831141007523932,0.17774545207474857,0.1995546668039241,-0.1775016275660639,0.378153563,0.5256880352237104,0.49095284192623434,0.7167951281938656,0.6915559046085124
LRMC-SoftImpute,85,1,55,LRMC_SoftImpute_completed_p85_rep01_seed55.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep01_seed55.csv,True,,15,105,27,15,12,0.3980259126511403,scipy.optimize.nnls,1.2142374164,0.40970483406580016,0.8045325823341999,0.6625825983187845,0.03352712541692696,0.04945030653146261,-0.029797503049414805,0.14369339442819662,0.3792089834531327,0.40721278068570244,0.7982426769409682,0.7455151472278646,0.0361215322715383,0.04787950687598889,-0.029408212010016425,0.10970151243197807,0.31933025324096354,0.17873108119926945,0.7161459202576135,0.6730644328882289,0.030284116848662782,0.0513462740884409,-0.030284116848662782,0.14369339442819662,0.4107078014271654,0.44100870698569494,0.9301294738967645,0.8880357867852068,0.19734044772965584,0.2204970748950694,-0.19613438615779244,0.3515442778773268,0.39072276066924744,0.2745686539825707,0.7920197086700038,0.7677943387723892,0.20220320809277476,0.22677991764452632,-0.198989039787504,0.378153563,0.18466461734892453,0.11798312133094314,0.81458751500672,0.7867139263205247
LRMC-SoftImpute,85,2,56,LRMC_SoftImpute_completed_p85_rep02_seed56.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep02_seed56.csv,True,,15,105,27,15,12,0.4672257478527908,scipy.optimize.nnls,1.2142374164,0.35820083120080326,0.8560365851991968,0.7049993466164092,0.03493837595179741,0.05228207344828792,-0.03170505871108136,0.1544494817,0.2575963112092434,0.33184912554722806,0.843953964953335,0.7768959661079755,0.0374251949148855,0.05060382552829738,-0.032950437541550526,0.13448416946379993,0.2947880491111779,0.18588032444724023,0.7568942448672569,0.697356009201381,0.031829852247937294,0.05430700011503523,-0.030148335172994895,0.1544494817,-0.024565513068690214,-0.11932633102093541,0.9837625483575382,0.9333621325497555,0.19710389493942854,0.2193569511111437,-0.1965985296002884,0.35464039616379994,0.4936942917770838,0.41491810076715735,0.7879244139472856,0.7668739806033121,0.20152887536011466,0.2262000281738307,-0.19916054345744694,0.37721392968524703,0.2500647552492286,0.2186191167323243,0.812504567240362,0.7840902936058841
LRMC-SoftImpute,85,3,57,LRMC_SoftImpute_completed_p85_rep03_seed57.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep03_seed57.csv,True,,15,105,27,15,12,0.4793784643890275,scipy.optimize.nnls,1.2142374164,0.2331048817619332,0.9811325346380668,0.8080236380352632,0.040726456169065034,0.05812037160978194,-0.0363382420236321,0.1544494817,-0.10588660355201607,0.025986847729148752,0.9381976426997077,0.9056007513134611,0.044623899933162806,0.05991019397265611,-0.0410552674403587,0.14327350952538356,-0.22723199899677696,-0.21622499104693416,0.8960919565542999,0.8314918557716051,0.03585465146394281,0.05580242301039873,-0.030441960252723856,0.1544494817,-0.19914413517555918,-0.4407965133736798,1.0108518929226729,1.051383264098644,0.22032602078626654,0.2431062368816676,-0.21983339213630884,0.3572861880977505,0.25550036371908746,0.31542116043999097,0.8732312254142509,0.8572245243696257,0.22469425271198495,0.24991005744531772,-0.22224152964346694,0.38378215429999996,0.09788363602151626,-0.039900463845545124,0.897670370392612,0.8742200454683011
LRMC-SoftImpute,85,4,58,LRMC_SoftImpute_completed_p85_rep04_seed58.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep04_seed58.csv,True,,15,105,27,15,12,0.43628523976715583,scipy.optimize.nnls,1.2142374164,0.33999464567181054,0.8742427707281895,0.7199932722549147,0.03429075952477828,0.052692526377080405,-0.03237936187882183,0.1544494817,0.2471216556297011,0.32111346808373264,0.8505796275147817,0.7624954516012175,0.03463862148167499,0.050609523497536876,-0.031198105718953394,0.11663135649674107,0.18184205133673373,0.15728335145535713,0.7569794708374237,0.6454328666993931,0.03385593207865738,0.05518582626172036,-0.03385593207865738,0.1544494817,-0.2082389546208981,-0.2150226894505755,0.9996823422661478,0.9927738501030312,0.21157268267814763,0.23682540229382174,-0.2110703237843829,0.38014804681748626,0.06925787441974461,-0.030686294837238233,0.8506706323413611,0.8231678293428599,0.21585225301813618,0.24445591521484233,-0.21325898746622327,0.38378215429999996,-0.042662866182701965,-0.19556293554956805,0.8780792345805765,0.8398183939748142
LRMC-SoftImpute,85,5,59,LRMC_SoftImpute_completed_p85_rep05_seed59.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep05_seed59.csv,True,,15,105,27,15,12,0.41982938954107774,scipy.optimize.nnls,1.2142374164,0.34593988281200744,0.8682975335879926,0.7150969998621372,0.03809488187337731,0.05412840730535566,-0.03215916791066639,0.1544494817,0.12929629196413886,0.11217107690683197,0.8737580770806234,0.8470845953921367,0.03985706718082442,0.052837782250966255,-0.03297356062510968,0.12223436018995354,0.11688216877748035,0.13153686955355162,0.7903081018043191,0.7426698877828968,0.03589215023906843,0.055699650202509554,-0.03114117701761228,0.1544494817,-0.2460153479736237,-0.3547874375934496,1.0089901800831356,1.0524828587950512,0.20840499151200603,0.2308095938308294,-0.20633250054827532,0.3582094397136173,0.26563100905433057,0.22463114660700523,0.8290620061564509,0.8108432634856125,0.2152331492251341,0.239869868438303,-0.20984179786883117,0.38378215429999996,0.036330590484805574,0.024683673516958528,0.8616062748661213,0.8374096410159139
LRMC-SoftImpute,85,6,60,LRMC_SoftImpute_completed_p85_rep06_seed60.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep06_seed60.csv,True,,15,105,27,15,12,0.40904512697450357,scipy.optimize.nnls,1.2142374164,0.27558610303071807,0.938651313369282,0.7730377113169661,0.03761739057325639,0.0561589201817904,-0.03476486345812155,0.1544494817,0.04229553733610538,0.16058835323650528,0.9065352658937427,0.8364670135838869,0.04007804819576342,0.05676610267594656,-0.03822377743405022,0.12025476225947289,-0.016038625123218825,-0.007168504827326539,0.8490649861034997,0.7467874999700236,0.03454156854512261,0.05539058308679783,-0.030441220988210727,0.1544494817,-0.12974847349652338,-0.2203982566868399,1.0033914791288936,1.0128790993988503,0.21525861538286725,0.23995062152406843,-0.21525672999878373,0.3785197412,0.14606243815511294,0.1127251246670372,0.8618963378317754,0.8375087224356773,0.22057177318571122,0.24872085390412885,-0.21891378073915926,0.38378215429999996,-0.012165466537185162,-0.08220492612210745,0.8933987824693257,0.8581806755449379
LRMC-SoftImpute,85,7,61,LRMC_SoftImpute_completed_p85_rep07_seed61.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep07_seed61.csv,True,,15,105,27,15,12,0.401903007510427,scipy.optimize.nnls,1.2142374164,0.28585621496861013,0.9283812014313899,0.7645796356563254,0.03619170355677826,0.05345140135281497,-0.03438448894190333,0.1544494817,0.2787830229573331,0.2746407472022557,0.8628296302869273,0.8047651825210326,0.04017079061556665,0.053713053585879064,-0.039754643224596806,0.12848379557189418,0.4288244429903877,0.46291350030610784,0.8033997570137129,0.7485156000882661,0.03121784473329277,0.05312252378139571,-0.027671796088536493,0.1544494817,-0.13844304757097034,0.0,0.9623059506080373,0.9154159405738846,0.2044116835133366,0.22598133326380748,-0.2043284614430433,0.3379229359573593,0.5398385686440421,0.6140058055152394,0.8117190208606351,0.7953064624413929,0.20661035184800225,0.23172837314201425,-0.20641014133208313,0.37262586988382457,0.25774217039503855,0.2777520186772038,0.832362237339667,0.8038608420407897
LRMC-SoftImpute,85,8,62,LRMC_SoftImpute_completed_p85_rep08_seed62.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep08_seed62.csv,True,,15,105,27,15,12,0.4557220121804487,scipy.optimize.nnls,1.2142374164,0.2630428988920008,0.9511945175079992,0.7833678197202351,0.03615745528519923,0.05084956893703069,-0.035229426574370344,0.12066363990184427,0.580848918689042,0.44605461515110795,0.8208300185917801,0.8040036318389795,0.041683739622877115,0.05617210916447888,-0.04018594121497733,0.12066363990184427,0.18170555348265358,0.2788204866708603,0.8401804745942468,0.7767068782970424,0.029249599863101855,0.04328561744334332,-0.029033783273611596,0.0992077035172172,0.8233049464489192,0.11233240649635626,0.7841119788073808,0.85770014550479,0.20899696754967745,0.22611158642211118,-0.20898231557140606,0.31197502250304804,0.7611750213907269,0.7542193655401203,0.8121868867882993,0.8131464702313258,0.21181955722640686,0.23263622074595203,-0.20914756686945876,0.3770406896,0.34432597097126927,0.3479493121403624,0.8356232021172257,0.8241283464731346
LRMC-SoftImpute,85,9,63,LRMC_SoftImpute_completed_p85_rep09_seed63.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep09_seed63.csv,True,,15,105,27,15,12,0.3725978479942339,scipy.optimize.nnls,1.2142374164,0.3379989779142529,0.8762384384857471,0.7216368287213877,0.032950216340886525,0.050457135931589674,-0.03245327549947212,0.1544494817,0.4278506151277752,0.4804699923447054,0.8144952394012018,0.7326868940026646,0.03260345279034019,0.04687937991110514,-0.03170895927579424,0.10306647049881962,0.5269154819339491,0.5627276289451333,0.7011867677438621,0.607510896757258,0.03338367077906946,0.05460064512787743,-0.03338367077906946,0.1544494817,0.12628731011162017,-0.02150226894505755,0.9890818804056022,0.9789255038942402,0.21061919757706432,0.23555953024636456,-0.21061722884831968,0.3770406896,0.16810943039369403,0.057907452287104734,0.8461236531548225,0.8194580958790011,0.21454447970505916,0.24242104648413773,-0.21454447970505916,0.38378215429999996,0.08199377801363979,-0.0740666102394126,0.870770039481089,0.8347302280274372
LRMC-SoftImpute,85,10,64,LRMC_SoftImpute_completed_p85_rep10_seed64.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep10_seed64.csv,True,,15,105,27,15,12,0.5462190778687328,scipy.optimize.nnls,1.2142374164,0.36665584743679114,0.8475815689632089,0.698036115108476,0.034834661509057445,0.05437799756566464,-0.03139190996160032,0.1544494817,0.09766735040263803,0.20328951767865733,0.8777870429557019,0.7745897532404117,0.03576585970417076,0.05380403202173433,-0.03131889344085191,0.10491394358796083,-0.009733171744077632,0.12252749492659601,0.8047605445389044,0.6664370685491542,0.03367066376516581,0.05508704535615384,-0.031483180612535855,0.1544494817,-0.11844787424443386,0.016126701708793163,0.9978929420933644,0.9873411378545603,0.20519218376942294,0.22731661409167572,-0.20454307061038177,0.3382042444552194,0.4432999534800054,0.48439326461364035,0.8165153145655929,0.7983431621394418,0.21304732685965783,0.23778320509383755,-0.20752364792583627,0.38378215429999996,0.12449920797221542,0.11671547806240515,0.8541110348727454,0.8289052413498411
