method,pct_missing,replicate,mask_seed,file,edge_id,edge_type,edge_descendant_count,branch_length_ref_ML,branch_length_hat_from_completed_matrix,branch_length_error,branch_length_abs_error
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,terminal:T15,terminal,1,0.24256,0.1215439703063829,-0.12101602969361709,0.12101602969361709
Hyb-Adam-UM,30,6,60,HybAdamUM_completed_p30_rep06_seed60.csv,terminal:T1,terminal,1,0.05696,0.04248148258351269,-0.014478517416487306,0.014478517416487306
Hyb-Adam-UM,30,6,60,HybAdamUM_completed_p30_rep06_seed60.csv,internal:T2|T3,internal,2,0.03472,0.022851748043910953,-0.011868251956089048,0.011868251956089048
Hyb-Adam-UM,30,6,60,HybAdamUM_completed_p30_rep06_seed60.csv,terminal:T2,terminal,1,0.02433,0.020702940665436674,-0.003627059334563327,0.003627059334563327
Hyb-Adam-UM,30,6,60,HybAdamUM_completed_p30_rep06_seed60.csv,terminal:T3,terminal,1,0.02231,0.020329208234732478,-0.001980791765267522,0.001980791765267522
Hyb-Adam-UM,30,6,60,HybAdamUM_completed_p30_rep06_seed60.csv,internal:T1|T2|T3,internal,3,0.01863,0.008428769312202766,-0.010201230687797234,0.010201230687797234
Hyb-Adam-UM,30,6,60,HybAdamUM_completed_p30_rep06_seed60.csv,terminal:T4,terminal,1,0.07771,0.05314088428520786,-0.024569115714792145,0.024569115714792145
Hyb-Adam-UM,30,6,60,HybAdamUM_completed_p30_rep06_seed60.csv,internal:T1|T2|T3|T4,internal,4,0.04682,0.021342306944330442,-0.02547769305566956,0.02547769305566956
Hyb-Adam-UM,30,6,60,HybAdamUM_completed_p30_rep06_seed60.csv,terminal:T5,terminal,1,0.12997,0.07634693727518026,-0.053623062724819745,0.053623062724819745
Hyb-Adam-UM,30,6,60,HybAdamUM_completed_p30_rep06_seed60.csv,internal:T1|T2|T3|T4|T5,internal,5,0.03057,0.006237622296708447,-0.024332377703291552,0.024332377703291552
Hyb-Adam-UM,30,6,60,HybAdamUM_completed_p30_rep06_seed60.csv,terminal:T6,terminal,1,0.14605,0.08365883394641045,-0.06239116605358956,0.06239116605358956
Hyb-Adam-UM,30,6,60,HybAdamUM_completed_p30_rep06_seed60.csv,internal:T1|T2|T3|T4|T5|T6,internal,6,0.0721,0.022003369016028233,-0.05009663098397177,0.05009663098397177
Hyb-Adam-UM,30,6,60,HybAdamUM_completed_p30_rep06_seed60.csv,internal:T10|T7|T8|T9,internal,4,0.08603,0.015903391936075057,-0.07012660806392494,0.07012660806392494
Hyb-Adam-UM,30,6,60,HybAdamUM_completed_p30_rep06_seed60.csv,internal:T7|T8|T9,internal,3,0.05128,0.015351331238932772,-0.03592866876106723,0.03592866876106723
Hyb-Adam-UM,30,6,60,HybAdamUM_completed_p30_rep06_seed60.csv,internal:T7|T8,internal,2,0.02354,0.003575306433720904,-0.019964693566279095,0.019964693566279095
