method,pct_missing,frac_missing_requested,missingness_actual,replicate,mask_seed,n_pairs_total,n_missing,n_observed,optimized_variables,success,success_numerical,success_valid_matrix,objective_improved,error_message,masked_file,completed_file,run_log_file,epoch_log_file,runtime_seconds,Delta_total_completed,Delta_normalized_completed,Delta_per_triangle_completed,Delta_relative_to_original,Delta_original,Delta_normalized_original,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,max_abs_error_observed,mean_abs_error_observed,Delta_init,Delta_final,Delta_reduction_percent,best_epoch,epochs_used,convergence_epoch,final_learning_rate,init_strategy,n_restarts,best_restart,best_restart_initial_Delta,best_restart_final_Delta,upper_bound,initial_global_mean,initial_global_median,observed_min_distance,observed_max_distance,optimizer_config_json,init_variant,variant_description,lr_init,lr_milestones,clip_grad_norm,h_central_diff
Hyb-Adam-UM,50,0.5,0.49523809523809526,2,56,105,52,53,52,True,True,True,True,,missing_p50_rep02_seed56.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_mean_p50_rep02_seed56.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_mean_p50_rep02_seed56_epochs.csv,36.33445554701029,28.42712725962114,0.012177133862448893,0.06247720276839811,0.4857348803251347,58.523957020737264,0.022445654481427994,0.018566545222333173,0.006705377999478,0.8864645354363534,0.7548023563561853,0.0,0.0,319.2219084645149,28.42712725962114,91.09486958575052,4500,5000,4500,0.0025,two_way_mean,1,0,319.2219084645149,28.42712725962114,0.23388963332927265,0.12265998289748507,0.1244840980820587,0.0161723422433784,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_mean,missing entries initialized by shrunk row/column observed means,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,3,57,105,52,53,52,True,True,True,True,,missing_p50_rep03_seed57.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_mean_p50_rep03_seed57.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_mean_p50_rep03_seed57_epochs.csv,36.64975135898567,20.837466893334742,0.009297259734255317,0.04579663053480163,0.35605020497761686,58.523957020737264,0.022445654481427994,0.0071764886733739625,0.003981701022094082,0.9955212163902429,0.9427132246222145,0.0,0.0,312.9348820564668,20.837466893334742,93.34127702338571,4500,5000,4500,0.0025,two_way_mean,1,0,312.9348820564668,20.837466893334742,0.23388963332927265,0.12047078444934654,0.1240295861605232,0.0382707733757883,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_mean,missing entries initialized by shrunk row/column observed means,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,4,58,105,52,53,52,True,True,True,True,,missing_p50_rep04_seed58.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_mean_p50_rep04_seed58.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_mean_p50_rep04_seed58_epochs.csv,36.26397080300376,23.63958876838706,0.010425902678458235,0.051955140150301234,0.4039301163455276,58.523957020737264,0.022445654481427994,0.018927313156497358,0.006818908313060561,0.868352776898664,0.7226158968667293,0.0,0.0,305.6745853243475,23.63958876838706,92.26641994351498,5000,5000,5000,0.0025,two_way_mean,1,0,305.6745853243475,23.63958876838706,0.23388963332927265,0.11861477645295795,0.1240295861605232,0.0346280688897031,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_mean,missing entries initialized by shrunk row/column observed means,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,5,59,105,52,53,52,True,True,True,True,,missing_p50_rep05_seed59.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_mean_p50_rep05_seed59.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_mean_p50_rep05_seed59_epochs.csv,36.200279254000634,26.54322615813342,0.011545076905203016,0.05833676078710642,0.453544625301535,58.523957020737264,0.022445654481427994,0.003778907830906658,0.0020217979467598754,0.994896356682373,0.9411764705882353,0.0,0.0,427.6227084584374,26.54322615813342,93.79283989528511,5000,5000,5000,0.0025,two_way_mean,1,0,427.6227084584374,26.54322615813342,0.23388963332927265,0.1152604101989678,0.1231648135634867,0.0346280688897031,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_mean,missing entries initialized by shrunk row/column observed means,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,65,0.65,0.6476190476190476,1,55,105,68,37,68,True,True,True,True,,missing_p65_rep01_seed55.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_mean_p65_rep01_seed55.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_mean_p65_rep01_seed55_epochs.csv,47.43403156599379,18.62017608421339,0.008249999551640184,0.04092346392134811,0.31816331348913324,58.523957020737264,0.022445654481427994,0.016728885804163977,0.005881430032006528,0.9068092909096779,0.8068481123792801,0.0,0.0,447.899438732207,18.62017608421339,95.84277753575259,4500,5000,4500,0.0025,two_way_mean,1,0,447.899438732207,18.62017608421339,0.23388963332927265,0.11873638961731445,0.1221583964800782,0.0346280688897031,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_mean,missing entries initialized by shrunk row/column observed means,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,65,0.65,0.6476190476190476,2,56,105,68,37,68,True,True,True,True,,missing_p65_rep02_seed56.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_mean_p65_rep02_seed56.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_mean_p65_rep02_seed56_epochs.csv,47.44790989300236,20.752274290958667,0.007983539664747904,0.045609394046063005,0.35459451731203595,58.523957020737264,0.022445654481427994,0.03137050007084003,0.014605910153794765,0.6723485642866984,0.7434439057907394,0.0,0.0,239.82517672208144,20.752274290958667,91.34691587655654,4500,5000,4500,0.0025,two_way_mean,1,0,239.82517672208144,20.752274290958667,0.23357819329771726,0.12451406584640105,0.1256247714250883,0.0161723422433784,0.1557187955318115,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_mean,missing entries initialized by shrunk row/column observed means,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,65,0.65,0.6476190476190476,3,57,105,68,37,68,True,True,True,True,,missing_p65_rep03_seed57.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_mean_p65_rep03_seed57.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_mean_p65_rep03_seed57_epochs.csv,47.356869168026606,14.300597491055296,0.006417136073390792,0.031429884595725925,0.24435458945450408,58.523957020737264,0.022445654481427994,0.009084332819436531,0.0057288104837344925,0.9771047444835579,0.9021643699660266,0.0,0.0,223.16849247987074,14.300597491055296,93.59201770279235,5000,5000,5000,0.0025,two_way_mean,1,0,223.16849247987074,14.300597491055296,0.232323845360199,0.1172884510152092,0.1231648135634867,0.0382707733757883,0.154882563573466,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_mean,missing entries initialized by shrunk row/column observed means,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,65,0.65,0.6476190476190476,4,58,105,68,37,68,True,True,True,True,,missing_p65_rep04_seed58.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_mean_p65_rep04_seed58.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_mean_p65_rep04_seed58_epochs.csv,47.30857288200059,14.906939010629355,0.006680350199405454,0.032762503320064515,0.2547151588766846,58.523957020737264,0.022445654481427994,0.017095210221226145,0.006350533050203868,0.89766513378244,0.8101309310226361,0.0,0.0,295.9244180876337,14.906939010629355,94.96258568084272,5000,5000,5000,0.0025,two_way_mean,1,0,295.9244180876337,14.906939010629355,0.23388963332927265,0.11967359822654977,0.1247028707259096,0.0346280688897031,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_mean,missing entries initialized by shrunk row/column observed means,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,65,0.65,0.6476190476190476,5,59,105,68,37,68,True,True,True,True,,missing_p65_rep05_seed59.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_mean_p65_rep05_seed59.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_mean_p65_rep05_seed59_epochs.csv,47.10133960098028,17.76614408195881,0.00782315617745108,0.039046470509799584,0.3035704519375474,58.523957020737264,0.022445654481427994,0.0036904343561934235,0.0021657204285041205,0.9954160854687041,0.9327022178111998,0.0,0.0,480.3278409246078,17.76614408195881,96.30124623886887,5000,5000,5000,0.0025,two_way_mean,1,0,480.3278409246078,17.76614408195881,0.23388963332927265,0.11091007067996113,0.1221392581800522,0.0346280688897031,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_mean,missing entries initialized by shrunk row/column observed means,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,85,0.85,0.8476190476190476,1,55,105,89,16,89,True,True,True,True,,missing_p85_rep01_seed55.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_mean_p85_rep01_seed55.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_mean_p85_rep01_seed55_epochs.csv,61.840857839008095,3.7741991664991783,0.0017474800541491732,0.008294943223075116,0.06448981508823534,58.523957020737264,0.022445654481427994,0.04771694834431271,0.029263523085862605,0.04774298299882214,0.11722846441947568,0.0,0.0,156.43192632880238,3.7741991664991783,97.58732168357612,4500,5000,4500,0.0025,two_way_mean,1,0,156.43192632880238,3.7741991664991783,0.23388963332927265,0.11924591938909773,0.1243662284432164,0.038749233599019,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_mean,missing entries initialized by shrunk row/column observed means,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,85,0.85,0.8476190476190476,2,56,105,89,16,89,True,True,True,True,,missing_p85_rep02_seed56.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_mean_p85_rep02_seed56.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_mean_p85_rep02_seed56_epochs.csv,61.14456539301318,2.3600290320800035,0.0011031307681412439,0.0051868769935824255,0.04032586230018171,58.523957020737264,0.022445654481427994,0.047329150115163476,0.029718733228539927,0.25658098255910894,0.038559754851889685,0.0,0.0,66.60334838316946,2.3600290320800035,96.45659101325846,5000,5000,5000,0.0025,two_way_mean,1,0,66.60334838316946,2.3600290320800035,0.22972232371209345,0.1302185178254612,0.13221931105635548,0.0384922830965996,0.1531482158080623,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_mean,missing entries initialized by shrunk row/column observed means,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,85,0.85,0.8476190476190476,3,57,105,89,16,89,True,True,True,True,,missing_p85_rep03_seed57.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_mean_p85_rep03_seed57.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_mean_p85_rep03_seed57_epochs.csv,61.39816775699728,2.7122917970396165,0.0012757725571615188,0.005961080872614542,0.04634498306528638,58.523957020737264,0.022445654481427994,0.046806835884567244,0.029048989658831792,0.20165031000136002,0.10812053115423904,0.0,0.0,181.55986521597396,2.7122917970396165,98.50611709046312,4500,5000,4500,0.0025,two_way_mean,1,0,181.55986521597396,2.7122917970396165,0.23006806028196403,0.12470114249399461,0.13795746474355286,0.0382707733757883,0.1533787068546427,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_mean,missing entries initialized by shrunk row/column observed means,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,85,0.85,0.8476190476190476,4,58,105,89,16,89,True,True,True,True,,missing_p85_rep04_seed58.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_mean_p85_rep04_seed58.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_mean_p85_rep04_seed58_epochs.csv,61.99755962699419,4.411441308697272,0.002061127377328662,0.009695475403730268,0.0753783840544844,58.523957020737264,0.022445654481427994,0.03611755276103232,0.02070833391851367,0.48023771664622555,0.3554477357848145,0.0,0.0,182.18285001857893,4.411441308697272,97.57856389432517,4500,5000,4500,0.0025,two_way_mean,1,0,182.18285001857893,4.411441308697272,0.23064958828911242,0.11209005267518451,0.1206759550676425,0.0384922830965996,0.1537663921927416,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_mean,missing entries initialized by shrunk row/column observed means,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,85,0.85,0.8476190476190476,5,59,105,89,16,89,True,True,True,True,,missing_p85_rep05_seed59.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_mean_p85_rep05_seed59.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_mean_p85_rep05_seed59_epochs.csv,61.1070400759927,7.230113589262336,0.0029549133456904034,0.015890359536840298,0.12354109252558626,58.523957020737264,0.022445654481427994,0.03015995734184523,0.013899813656361653,0.6393589194755146,0.7772216547497447,0.0,0.0,285.8278962254962,7.230113589262336,97.4704660795046,4500,5000,4500,0.0025,two_way_mean,1,0,285.8278962254962,7.230113589262336,0.22820919175911242,0.11340612260593529,0.12388201480257025,0.0346280688897031,0.1521394611727416,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_mean,missing entries initialized by shrunk row/column observed means,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,30,0.3,0.3047619047619048,1,55,105,32,73,32,True,True,True,True,,missing_p30_rep01_seed55.csv,,hyb_adam_um_outputs/logs/InitSensitivity_random_observed_range_p30_rep01_seed55.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_random_observed_range_p30_rep01_seed55_epochs.csv,22.2900793190056,35.98952319026685,0.015478960008038199,0.07909785316542164,0.6149536877267953,58.523957020737264,0.022445654481427994,0.01969375060294451,0.007063087826188495,0.8903621934800245,0.783357771260997,0.0,0.0,597.3119611549856,35.98952319026685,93.97475263668316,5000,5000,5000,0.0025,random_observed_range,1,0,597.3119611549856,35.98952319026685,0.23388963332927265,0.12301973142091559,0.1244787834191807,0.0346280688897031,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""random_observed_range"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",random_observed_range,missing entries initialized uniformly from the observed distance range,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,30,0.3,0.3047619047619048,2,56,105,32,73,32,True,True,True,True,,missing_p30_rep02_seed56.csv,,hyb_adam_um_outputs/logs/InitSensitivity_random_observed_range_p30_rep02_seed56.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_random_observed_range_p30_rep02_seed56_epochs.csv,22.42395161301829,40.90016951238219,0.01634657522719879,0.08989048244479603,0.6988619976241475,58.523957020737264,0.022445654481427994,0.02329541527266513,0.008956528758560862,0.7174348765485569,0.6077712609970675,0.0,0.0,488.4375266578053,40.90016951238219,91.62632531692503,4500,5000,4500,0.0025,random_observed_range,1,0,488.4375266578053,40.90016951238219,0.23388963332927265,0.11819787928263278,0.1244787834191807,0.0161723422433784,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""random_observed_range"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",random_observed_range,missing entries initialized uniformly from the observed distance range,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,30,0.3,0.3047619047619048,3,57,105,32,73,32,True,True,True,True,,missing_p30_rep03_seed57.csv,,hyb_adam_um_outputs/logs/InitSensitivity_random_observed_range_p30_rep03_seed57.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_random_observed_range_p30_rep03_seed57_epochs.csv,22.182665622996865,30.700774783785366,0.013524880326788457,0.06747423029403377,0.5245847401074899,58.523957020737264,0.022445654481427994,0.004860362487709179,0.0025139898222646274,0.9949439710400391,0.912390029325513,0.0,0.0,501.0317371144516,30.700774783785366,93.87248900426992,4500,5000,4500,0.0025,random_observed_range,1,0,501.0317371144516,30.700774783785366,0.23388963332927265,0.11949106526353737,0.1241590214067278,0.0346280688897031,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""random_observed_range"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",random_observed_range,missing entries initialized uniformly from the observed distance range,0.02,"(700, 2000, 4000)",5.0,1e-05
