method,pct_missing,replicate,mask_seed,file,path,success,error_message,n_taxa,n_pairs,n_edges,n_terminal_edges,n_internal_edges,nnls_rnorm,branch_fit_solver,tree_length_ref,tree_length_hat,tree_length_abs_error,tree_length_rel_error,missingness_actual,n_pairs_total,n_missing,n_observed,optimized_variables,masked_file,runtime_seconds,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,Delta_total_completed,Delta_normalized_completed,Delta_per_triangle_completed,Delta_relative_to_original,max_abs_error_observed,mean_abs_error_observed,__metadata_scope,__metadata_source,edge_BL_MAE,edge_BL_RMSE,edge_BL_Bias,edge_BL_MaxAE,edge_BL_Pearson,edge_BL_Spearman,edge_BL_rel_RMSE,edge_BL_rel_MAE,terminal_BL_MAE,terminal_BL_RMSE,terminal_BL_Bias,terminal_BL_MaxAE,terminal_BL_Pearson,terminal_BL_Spearman,terminal_BL_rel_RMSE,terminal_BL_rel_MAE,internal_BL_MAE,internal_BL_RMSE,internal_BL_Bias,internal_BL_MaxAE,internal_BL_Pearson,internal_BL_Spearman,internal_BL_rel_RMSE,internal_BL_rel_MAE,fit_pat_MAE,fit_pat_RMSE,fit_pat_Bias,fit_pat_MaxAE,fit_pat_Pearson,fit_pat_Spearman,fit_pat_rel_RMSE,fit_pat_rel_MAE,input_vs_ML_pat_MAE,input_vs_ML_pat_RMSE,input_vs_ML_pat_Bias,input_vs_ML_pat_MaxAE,input_vs_ML_pat_Pearson,input_vs_ML_pat_Spearman,input_vs_ML_pat_rel_RMSE,input_vs_ML_pat_rel_MAE
LRMC-SoftImpute,50,19,73,LRMC_SoftImpute_completed_p50_rep19_seed73.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep19_seed73.csv,True,,15,105,27,15,12,0.6110979736530349,scipy.optimize.nnls,3.17394,1.1645315200029323,2.0094084799970675,0.6330959249377958,0.4952380952380952,105,52,53,52,missing_p50_rep19_seed73.csv,0.0771340599999348,0.1151258225813118,0.0992245943384374,0.3387436444625802,0.2419533851276359,1256.6713399673954,0.1951882387655185,2.7619150328953745,26.883310564653364,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.07712801904842885,0.09983700910440829,-0.07442253629618768,0.23899317844795345,0.6982493869476286,0.6883634642137206,0.6829665672509917,0.6561108635662863,0.082474614225737,0.10657980126620123,-0.0776047452717029,0.23899317844795345,0.7620573080734586,0.8107142857142855,0.6138591005464623,0.559622918980587,0.07044477507679366,0.09070637421442412,-0.07044477507679366,0.20606556287322456,0.5530422198152911,0.5337232970078449,0.8894811096126508,0.877534024272066,0.45194649356406275,0.5024955175586854,-0.4512507979992008,0.7854217756571111,0.8029071350858834,0.7591540534936762,0.7361925133147879,0.7137059776451922,0.4519464935640628,0.506267281616273,-0.4512507979992008,0.9106429988535842,0.4691947332733322,0.46463819199668255,0.7417184222316998,0.7137059776451923
LRMC-SoftImpute,50,20,74,LRMC_SoftImpute_completed_p50_rep20_seed74.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep20_seed74.csv,True,,15,105,27,15,12,0.58128008943182,scipy.optimize.nnls,3.17394,1.1225846035327005,2.0513553964672995,0.6463119644565744,0.4952380952380952,105,52,53,52,missing_p50_rep20_seed74.csv,0.0432010590000118,0.1254854221581843,0.1105283094661072,0.2524223668628463,0.2678220780329548,1627.3929137595192,0.2046245215396277,3.5766877225483937,34.81396266461237,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.07841130844660389,0.10704133233727842,-0.07597612579508517,0.28497099008573396,0.5024105997459916,0.5320394744007824,0.7322500138591955,0.667027520387375,0.08533538987147148,0.11496503400270701,-0.08095206109873777,0.28497099008573396,0.4878332523325771,0.5285714285714286,0.6621548504385812,0.5790344146564881,0.0697562066655194,0.09622347198142367,-0.0697562066655194,0.22637,-0.05165062115434294,0.07091428421782556,0.9435826464245132,0.8689564937416125,0.45794086144919866,0.5098419748165267,-0.4577396240054748,0.8152380668378719,0.6571406743472649,0.6262595894671366,0.7469556079964798,0.7231721782967068,0.4579031693303856,0.5134895641241152,-0.4579031693303856,0.9158876011201973,0.42950184031864,0.4411465892597968,0.7522995918651121,0.7231126555636176
LRMC-SoftImpute,50,21,75,LRMC_SoftImpute_completed_p50_rep21_seed75.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep21_seed75.csv,True,,15,105,27,15,12,0.5673753960459138,scipy.optimize.nnls,3.17394,1.16396171934556,2.00997828065444,0.63327544964758,0.4952380952380952,105,52,53,52,missing_p50_rep21_seed75.csv,0.0192715159998897,0.1228445866224953,0.1122693237605918,0.1812770903579435,0.3121318193460258,1156.3509188823489,0.1977432970223808,2.5414305909502173,24.737208437365197,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.07922629413490444,0.1095110105774408,-0.07444364002423852,0.29524210919674015,0.38663591518062945,0.42044491572572323,0.7491446272398331,0.6739604219495076,0.08446986442400546,0.1188854924515812,-0.07835899250429451,0.29524210919674015,0.23525903872640605,0.15714285714285714,0.6847351993279995,0.5731614817314892,0.07267183127352816,0.0965209191858898,-0.0695494494241685,0.22025275738408295,0.02201576639146726,0.4180210438103401,0.9464994609457759,0.9052765727360226,0.45832093543700564,0.5086534886058838,-0.4574549894952108,0.7858288458856229,0.7385708046046868,0.728021978021978,0.7452143891798343,0.7237723844735622,0.4597640274745386,0.5122941067261072,-0.45745498949521085,0.91264056546363,0.45941300218983294,0.4591851544681733,0.7505481597514964,0.726051290114266
LRMC-SoftImpute,50,22,76,LRMC_SoftImpute_completed_p50_rep22_seed76.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep22_seed76.csv,True,,15,105,27,15,12,0.5674096044228737,scipy.optimize.nnls,3.17394,1.0517046654143154,2.1222353345856844,0.6686438100864176,0.4952380952380952,105,52,53,52,missing_p50_rep22_seed76.csv,0.0588446920000933,0.1130225585592952,0.0959666741915872,0.368934637258809,0.4078374455732946,1465.247905254316,0.1904600888691461,3.220325066493002,31.345279579767904,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08210318945872873,0.11584419341852871,-0.0786013086883587,0.3294463012283993,0.24117281927621126,0.3381232932209855,0.7924687630843604,0.6984335291107191,0.0952523920315144,0.13231922436951093,-0.09259180363521144,0.3294463012283993,0.04853057556109286,0.1464285714285714,0.7621083834975385,0.6463252016270095,0.06566668624274664,0.0911550994875774,-0.06111319000479274,0.22637,0.027550209861195607,0.04225456891223992,0.8938813808982398,0.8180131369060424,0.44876439760580794,0.4967886546419357,-0.44876439760580794,0.7838356031302804,0.8192470290488826,0.8295562927638399,0.7278315437001003,0.7086808675067391,0.44877613345411366,0.5002767190611374,-0.44877613345411366,0.8821769726674338,0.5592511896487746,0.5787787684014098,0.7329418119943364,0.7086994005525926
LRMC-SoftImpute,50,23,77,LRMC_SoftImpute_completed_p50_rep23_seed77.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep23_seed77.csv,True,,15,105,27,15,12,0.5960594546692299,scipy.optimize.nnls,3.17394,1.0476693623366917,2.1262706376633083,0.6699151961484175,0.4952380952380952,105,52,53,52,missing_p50_rep23_seed77.csv,0.0821092930000304,0.1169873872159036,0.0987258678818268,0.3696169544238213,0.2988986596089814,1124.239748481296,0.1907888759748828,2.4708565900687827,24.0502710186218,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08036912920387976,0.10795260312739056,-0.07875076435790031,0.2630186333383829,0.5754083440881474,0.5302383396177784,0.7384838492769626,0.6836822651041776,0.09072019867054999,0.11867683538410652,-0.09056762009347247,0.2630186333383829,0.6673670351861729,0.782142857142857,0.6835334140155767,0.6155724748412217,0.067430292370542,0.09282096262952606,-0.06397969468843513,0.21172783795985917,-0.17664189064196742,-0.07042428152039987,0.9102170994053045,0.8399824650906811,0.45275024763489763,0.5050315713243906,-0.45275024763489763,0.7813432198468107,0.778331674672876,0.7047273481235745,0.7399080166982741,0.7149752519798324,0.45275024763489763,0.5090363571487995,-0.45275024763489763,0.9300932268001991,0.43548062700385864,0.4246734397677794,0.74577531946683,0.7149752519798324
LRMC-SoftImpute,50,24,78,LRMC_SoftImpute_completed_p50_rep24_seed78.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep24_seed78.csv,True,,15,105,27,15,12,0.6112490124636665,scipy.optimize.nnls,3.17394,1.1741119951299246,1.9998280048700754,0.6300774447122741,0.4952380952380952,105,52,53,52,missing_p50_rep24_seed78.csv,0.1252308099999481,0.1136116719652662,0.0985358232651607,0.2826019247570662,0.3009476649876205,1466.4944628453309,0.1836797934974064,3.223064753506222,31.371946532208188,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.07857823820692562,0.10567444009498357,-0.07406770388407688,0.27700049185422826,0.5094211260571142,0.5166448136831671,0.7228993561131704,0.6684475546440676,0.08698026192552923,0.11573914277766974,-0.08006569220813906,0.27700049185422826,0.479734784799186,0.5178571428571428,0.6666134224257523,0.5901955229427531,0.06807570855867108,0.09155058676756984,-0.06657021847899915,0.19327213609968652,0.1856021893206595,0.3821018506402369,0.8977595919687625,0.8480224462572307,0.44752984373523336,0.49553251203439447,-0.4465420480613204,0.7613491250133089,0.878450753154204,0.8391353929089779,0.7259912033368261,0.7067312816825287,0.44912552748547946,0.500121107253782,-0.4465420480613204,0.8704668376285625,0.5158216775974168,0.5424735641716774,0.7327138293685113,0.7092511574802165
LRMC-SoftImpute,50,25,79,LRMC_SoftImpute_completed_p50_rep25_seed79.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep25_seed79.csv,True,,15,105,27,15,12,0.5637247555421884,scipy.optimize.nnls,3.17394,1.0711185743210978,2.1028214256789024,0.6625271510107004,0.4952380952380952,105,52,53,52,missing_p50_rep25_seed79.csv,0.0442729619999227,0.1114048427553573,0.0996927091148408,0.3620804247949735,0.4003244258516178,919.85358710839,0.1793918723780534,2.0216562354030545,19.677945115615405,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.07855541378933377,0.10232423076646081,-0.07788227502514451,0.22922212866961583,0.715161995746662,0.627943258838973,0.6999811919454058,0.6682533924119586,0.08763818633587069,0.11005569186214846,-0.08642653656033002,0.22922212866961583,0.7990208687426146,0.8142857142857142,0.6338789077658132,0.5946598006170459,0.06720194810616263,0.09174823875864113,-0.06720194810616263,0.22637,0.13211694883874386,0.14948985918580535,0.8996977987801124,0.8371379693701421,0.4504913833270122,0.4973140052058495,-0.4504913833270122,0.7460216976273266,0.8461906199100938,0.8263736263736263,0.7286012205201007,0.7114080930745522,0.4504913833270121,0.5010023623851726,-0.4504913833270121,0.8653931161472304,0.5787627738455392,0.5888036491810076,0.734004932288597,0.7114080930745521
LRMC-SoftImpute,50,26,80,LRMC_SoftImpute_completed_p50_rep26_seed80.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep26_seed80.csv,True,,15,105,27,15,12,0.5450681384471853,scipy.optimize.nnls,3.17394,1.0345300224890175,2.1394099775109825,0.6740549529956403,0.4952380952380952,105,52,53,52,missing_p50_rep26_seed80.csv,0.0963843500001075,0.1080503670315371,0.0936748539710269,0.4932226397984063,0.4848458977204814,1400.4750170287095,0.2011185787833292,3.077967070392768,29.95962717013808,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08059358058331909,0.10813972900277853,-0.07923740657448083,0.25636671150553436,0.5957376762124442,0.613036184825143,0.7397639428805671,0.6855916229511634,0.09274919280423356,0.1207936168936257,-0.09030807958832472,0.25636671150553436,0.6762399627454436,0.6678571428571428,0.6957252700525506,0.6293400035571324,0.06539906530717597,0.08985031926477688,-0.06539906530717597,0.21418400887572947,0.22000338590533366,0.5499132776456018,0.8810864988358863,0.8146793697627053,0.449972474787783,0.4964276450163365,-0.4496237443283675,0.8082446787702918,0.8579659216547944,0.8211901306240927,0.7273026383182335,0.7105886418085884,0.449972474787783,0.4994206952300796,-0.4496237443283675,0.9074050627940216,0.6060874970220366,0.6099315778561061,0.7316876747659975,0.7105886418085884
LRMC-SoftImpute,50,27,81,LRMC_SoftImpute_completed_p50_rep27_seed81.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep27_seed81.csv,True,,15,105,27,15,12,0.544398950375345,scipy.optimize.nnls,3.17394,1.2270429493739985,1.9468970506260015,0.6134007103555837,0.4952380952380952,105,52,53,52,missing_p50_rep27_seed81.csv,0.2092560500000218,0.1214335962913058,0.1051497099026721,0.3206264992231365,0.3176812089131733,908.0781988972124,0.1795538529126864,1.9957762613125547,19.426040414495493,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.07684649331063405,0.09823375375241647,-0.07210729817133338,0.2462833969334811,0.6624874902287679,0.6775394189409034,0.6719989930618296,0.6537159868766012,0.07849609511023999,0.10125660009354351,-0.06996554385949881,0.2462833969334811,0.7122266019858066,0.7714285714285712,0.5831994873265623,0.5326270912154453,0.07478449106112663,0.09431905702732427,-0.07478449106112663,0.19946064321230894,0.5948209572736491,0.5232000667841014,0.9249076509657498,0.9315940795107696,0.45601270007661115,0.5071716988419648,-0.4548797252461231,0.8183614850809502,0.6734115352133856,0.6470868753887621,0.7430434593060643,0.720127259667893,0.4559610874883123,0.5111727755816974,-0.4559610874883123,0.8875706910936328,0.4473942845664568,0.4327700601285506,0.7489053279955598,0.7200457539734907
LRMC-SoftImpute,50,28,82,LRMC_SoftImpute_completed_p50_rep28_seed82.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep28_seed82.csv,True,,15,105,27,15,12,0.5886862389056513,scipy.optimize.nnls,3.17394,1.073635666144689,2.100304333855311,0.6617341014182092,0.4952380952380952,105,52,53,52,missing_p50_rep28_seed82.csv,0.076029698999946,0.1149162168569782,0.0975885787696671,0.2759864703126674,0.2213779561171348,1027.4707438835126,0.1848082260416619,2.258177459084643,21.98014248071619,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.07910460208302585,0.10726679417177686,-0.07778904940204853,0.2768958751071596,0.5590940067732708,0.5878942973453481,0.7337923566891222,0.6729252147935052,0.08843355979096751,0.1202106118524599,-0.08720057742106062,0.2768958751071596,0.5092845212589001,0.5857142857142856,0.6923673828550486,0.600056724492345,0.06744340494809882,0.08846260534443243,-0.06602463937828344,0.21819642194519098,0.35242927734634466,-0.007118564723133589,0.8674783557656431,0.8401458091135624,0.449084106044968,0.4979525107200977,-0.44890796570640984,0.7791235579348805,0.8266583039370867,0.8155504872486006,0.7295366775796651,0.7091857454676959,0.44988827127613773,0.502545031811402,-0.44890796570640984,0.9045818542894023,0.5073129821781583,0.52600041467966,0.7362650552994994,0.7104556690995271
LRMC-SoftImpute,50,29,83,LRMC_SoftImpute_completed_p50_rep29_seed83.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep29_seed83.csv,True,,15,105,27,15,12,0.6493229951089944,scipy.optimize.nnls,3.17394,1.185968935441469,1.987971064558531,0.6263417281229421,0.4952380952380952,105,52,53,52,missing_p50_rep29_seed83.csv,0.1438695389999793,0.1252995045787964,0.1039682530361125,0.152263685071409,0.125501579441646,967.016514684211,0.1829192607709165,2.1253110212839803,20.68687687751263,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.07535541827147713,0.10040849027363054,-0.07362855794661224,0.22925436651705464,0.6469369736048343,0.6537207463687714,0.6868759645365626,0.64103174393022,0.07671899431353683,0.10284836526733708,-0.07361064572878008,0.22925436651705464,0.7939469583505764,0.8571428571428571,0.5923674490440511,0.5205687585453254,0.07365094821890249,0.09727262343595175,-0.07365094821890249,0.22637,0.01248428464857555,0.14145562299541156,0.953870792191638,0.917473480631188,0.4523224029977163,0.5061803040751006,-0.45230330558084625,0.7910722858373129,0.7118521127761955,0.6744246319718017,0.7415909938021912,0.7142996072311549,0.45265967372551164,0.5118709585765184,-0.45265967372551164,0.9655599491094045,0.3499231884776205,0.38773584905660374,0.749928216908496,0.7148322192503654
LRMC-SoftImpute,50,30,84,LRMC_SoftImpute_completed_p50_rep30_seed84.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep30_seed84.csv,True,,15,105,27,15,12,0.5249925907958244,scipy.optimize.nnls,3.17394,1.0852521032792342,2.088687896720766,0.6580741591588896,0.4952380952380952,105,52,53,52,missing_p50_rep30_seed84.csv,0.1448244190000878,0.1018755391804804,0.0887793702936222,0.537439566669999,0.5635618543498676,987.5131263530992,0.1776165829279784,2.1703585194573605,21.125350135788825,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.07789998887585863,0.10141411316254764,-0.077358810989658,0.26127758450591115,0.7655083828558876,0.7495419846901085,0.6937552452617542,0.6626778387897008,0.09011572838743977,0.11550770294160485,-0.08914160819227863,0.26127758450591115,0.7340828159329876,0.8107142857142855,0.6652804170353354,0.611470904589007,0.06263031448638219,0.08039473543504577,-0.06263031448638219,0.17024797216090568,0.7174379529600711,0.4859275424907591,0.7883635422659034,0.7801889047519347,0.4458019262105202,0.49186347993483703,-0.4458019262105202,0.785890762998267,0.8652411117371871,0.8233049968899026,0.7206158042169915,0.7040025846269539,0.44580192621052034,0.4948588600829493,-0.44580192621052034,0.8681254526191151,0.6323061509690941,0.6321376736471076,0.7250042541882182,0.7040025846269541
LRMC-SoftImpute,65,1,55,LRMC_SoftImpute_completed_p65_rep01_seed55.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep01_seed55.csv,True,,15,105,27,15,12,0.6340083737023382,scipy.optimize.nnls,3.17394,1.0597697205675252,2.114170279432475,0.6661027868934116,0.6476190476190476,105,68,37,68,missing_p65_rep01_seed55.csv,0.2121017360000223,0.1186379795311016,0.1059263108317914,0.2559811407746828,0.2507920754284841,1526.3962196526645,0.2245507708037251,3.354716966269592,32.65339338342838,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08303745838102887,0.10576208565541993,-0.07830260294194352,0.26728568150552817,0.6132766044374568,0.5794160590439165,0.7234989232284413,0.7063811465521653,0.09523762757062032,0.12129304936840946,-0.08671488778026665,0.26728568150552817,0.4134158935274937,0.3285714285714285,0.6986018110679416,0.646225018912846,0.06778724689403957,0.08232640787472506,-0.06778724689403957,0.18561,0.7355676214886033,0.5934405889807508,0.80730582895672,0.844429065128022,0.4664842296978806,0.5177295675064748,-0.46512660022935537,0.8264942047489148,0.671319790163044,0.5967862326352893,0.7585115054791634,0.7366637156249948,0.46885537834451413,0.5218281394982875,-0.46512660022935526,0.8736623382193561,0.3797871091405575,0.3228488492639436,0.7645162118103036,0.7404081919890929
LRMC-SoftImpute,65,2,56,LRMC_SoftImpute_completed_p65_rep02_seed56.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep02_seed56.csv,True,,15,105,27,15,12,0.6330143547812458,scipy.optimize.nnls,3.17394,1.0133042967026864,2.160635703297314,0.6807424536372186,0.6476190476190476,105,68,37,68,missing_p65_rep02_seed56.csv,0.035710058999939,0.1417436385402601,0.1248829759649448,0.1161682010846815,0.1420391647898614,1435.584961924202,0.2317552503332752,3.155131784448796,30.710715798098576,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08375994411131542,0.10878243517360357,-0.08002354456656716,0.2454325906785224,0.5430226942694812,0.38439526285052394,0.7441605772667231,0.7125271715928834,0.09004546245238171,0.11496367257936854,-0.08535789761544953,0.2454325906785224,0.6049890990324965,0.6107142857142855,0.6621470091581877,0.6109941223930399,0.07590304618498259,0.10052280059271644,-0.07335560325546421,0.22637,-0.3941830958026751,-0.3744413549878542,0.985742545515199,0.945527975646252,0.4804659613381005,0.5370089441439104,-0.479933429283813,0.8894825906785224,0.41307327008637373,0.4694484760522496,0.7867571957309148,0.7587434210581809,0.4834600657996645,0.5438744464734626,-0.4806915234023139,0.9252649392351614,0.15199697833470202,0.14805100559817544,0.7968156564306588,0.7634716583215362
LRMC-SoftImpute,65,3,57,LRMC_SoftImpute_completed_p65_rep03_seed57.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep03_seed57.csv,True,,15,105,27,15,12,0.7743466882935474,scipy.optimize.nnls,3.17394,0.8819037796825777,2.2920362203174225,0.7221422649191297,0.6476190476190476,105,68,37,68,missing_p65_rep03_seed57.csv,0.0607799889999114,0.1466408385934593,0.1212838555806454,0.1884586183552189,0.1963965339542695,1868.9139005065235,0.2402471657199872,4.107503078036316,39.98069440114558,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08914193931903497,0.11262702013702482,-0.08489023038212674,0.2666367474374992,0.5519643514008702,0.5560669336381366,0.7704606739796228,0.7583106049937757,0.10748783899737294,0.13256901090919668,-0.10526079459868837,0.2666367474374992,0.5016003182522738,0.42499999999999993,0.7635470589196959,0.7293475547516292,0.06620956472111257,0.08107234071694645,-0.05942702511142473,0.1648396447814503,0.4808242641325954,0.32035538148960857,0.7950082472631468,0.8247758007841202,0.4766226893314876,0.5257749484524394,-0.475544577254854,0.8030066416512727,0.663405647710716,0.6636118598382749,0.7702985742433994,0.7526741932980429,0.4787147091033587,0.5350957230653544,-0.4787147091033587,0.9646693794981046,0.34671512881049493,0.391955214596724,0.7839541875743604,0.7559778742377086
LRMC-SoftImpute,65,4,58,LRMC_SoftImpute_completed_p65_rep04_seed58.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep04_seed58.csv,True,,15,105,27,15,12,0.695048138213452,scipy.optimize.nnls,3.17394,0.8808596936024518,2.293080306397548,0.722471220753243,0.6476190476190476,105,68,37,68,missing_p65_rep04_seed58.csv,0.0597460209999098,0.1290540027676514,0.1094485072404191,0.3712429855352864,0.282131541779593,1694.4891970963572,0.2463290606321662,3.724152081530456,36.24931824670514,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08664548446271957,0.10899194255049091,-0.08492890023694624,0.2553169710419246,0.7065432532319172,0.5929193994029908,0.7455937785944678,0.737073820076444,0.10250295102542634,0.1253022336393449,-0.10250295102542634,0.2553169710419246,0.7430391134468874,0.6392857142857141,0.7216931869313147,0.6955231157549635,0.0668236512593361,0.08427624679190561,-0.06296133675134612,0.18561,0.4567651994730401,0.2985864598645287,0.8264262590107292,0.8324255069624868,0.473810702023137,0.5236396257750745,-0.473810702023137,0.8180717670684308,0.7331304559967733,0.6485589881816297,0.767170171076293,0.7482335522495739,0.473810702023137,0.5292620303079637,-0.473810702023137,0.9447969786684252,0.3827815284597382,0.34427742069251505,0.7754074030103207,0.7482335522495739
LRMC-SoftImpute,65,5,59,LRMC_SoftImpute_completed_p65_rep05_seed59.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep05_seed59.csv,True,,15,105,27,15,12,0.5857233499298466,scipy.optimize.nnls,3.17394,1.011711335717107,2.162228664282893,0.6812443411919863,0.6476190476190476,105,68,37,68,missing_p65_rep05_seed59.csv,0.2273653419999846,0.1262508415995966,0.1125782237823578,0.1458506991896579,0.2026949650723365,1197.3029376353882,0.2236603212955954,2.631435027770084,25.61327348585753,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08107014041363352,0.10969341199843363,-0.08008254312158863,0.2862072371559604,0.5092336311139568,0.4391654557689854,0.7503924017222088,0.6896456111861299,0.08929397252746941,0.11910945991229592,-0.08827583270258543,0.2862072371559604,0.4961253581744906,0.5071428571428571,0.6860251666797177,0.6058949656487251,0.07079035027133868,0.09664171526795351,-0.06984093114534264,0.22637,-0.1594880850294642,-0.1343639069390379,0.9476840065087689,0.881838871449548,0.4739595764239103,0.5263362887398063,-0.4739595764239103,0.8443751578214052,0.5941597102259943,0.5374455732946299,0.7711209786281972,0.7484686520927263,0.47395957642391023,0.5309271591731393,-0.47395957642391023,0.8964222931468409,0.3470570113343595,0.3270578478125648,0.7778469380139408,0.7484686520927263
LRMC-SoftImpute,65,6,60,LRMC_SoftImpute_completed_p65_rep06_seed60.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep06_seed60.csv,True,,15,105,27,15,12,0.661122289968172,scipy.optimize.nnls,3.17394,1.0616833631616467,2.112256636838353,0.6654998635255717,0.6476190476190476,105,68,37,68,missing_p65_rep06_seed60.csv,0.1800373399998989,0.133058512646589,0.1152034321852573,0.1268962519516586,0.0883307248921632,1397.1310647671048,0.2295810959441929,3.070617724762868,29.88809175407263,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.07827566924717397,0.10632902111297256,-0.07823172729030939,0.28536675718978877,0.5794668852343988,0.6244868024303012,0.7273772241388048,0.6658736679564508,0.08300056283844039,0.11617224849740125,-0.0829214673160841,0.28536675718978877,0.4857067335421803,0.6749999999999999,0.6691079465700774,0.5631916886030706,0.07236955225809097,0.09256455851576907,-0.07236955225809097,0.20972752663109456,0.5085937314182183,0.2829112459908231,0.9077027599491304,0.9015110681889439,0.4739808726880979,0.5281097169374859,-0.4739808726880979,0.8983330517692334,0.5642117041793545,0.5145967240306862,0.773719180037786,0.7485022827796962,0.47467422766662165,0.5338737560700125,-0.47467422766662165,0.9479724640817243,0.28413126731520283,0.24443292556500104,0.7821639169708353,0.7495972168036336
LRMC-SoftImpute,65,7,61,LRMC_SoftImpute_completed_p65_rep07_seed61.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep07_seed61.csv,True,,15,105,27,15,12,0.6735330340140927,scipy.optimize.nnls,3.17394,1.0010042242352755,2.1729357757647243,0.684617786021388,0.6476190476190476,105,68,37,68,missing_p65_rep07_seed61.csv,0.0376794230000996,0.1308871443367193,0.115827032007785,0.2606011619987632,0.2886590067564988,1427.3202902807147,0.2386851928620321,3.1369676709466257,30.533914014338222,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08406379269409975,0.10697918823786073,-0.0804791028061009,0.2531464821821391,0.6234627398519923,0.5860110785228085,0.7318248975357508,0.7151119437483674,0.09232862865921646,0.11612869434845635,-0.08644794470038905,0.2531464821821391,0.6076177269879443,0.682142857142857,0.6688570912449713,0.626486309282081,0.0737327477377039,0.09430211051309881,-0.07301805043824072,0.21701329914943387,0.3568162415730388,0.39108319298731437,0.9247414707561683,0.9184924612559267,0.4768138123901173,0.5237189823229553,-0.47597371468171334,0.8135407175526059,0.778947100652943,0.7674580136844288,0.7672864341958453,0.7529760114808417,0.47891884509968685,0.5290925410229516,-0.4759737146817133,0.8579271355218823,0.4360929172579213,0.4478229317851959,0.7751590888694917,0.7563002422235359
