method,pct_missing,replicate,mask_seed,file,path,success_tree,error_message_tree,nj_tree_file,missingness_actual,n_pairs_total,n_missing,n_observed,optimized_variables,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,runtime_seconds,success,success_numerical,success_valid_matrix,iters_used,epochs_used,convergence_epoch,final_rank,Delta_normalized_completed,Delta_relative_to_original,max_abs_error_observed,mean_abs_error_observed,RF,nRF,shared_splits,ref_splits,est_splits,split_precision,split_recall,split_F1,false_positive_splits,false_negative_splits,nj_vs_ML_pat_MAE,nj_vs_ML_pat_RMSE,nj_vs_ML_pat_Pearson,nj_vs_ML_pat_Spearman,input_vs_ML_pat_MAE,input_vs_ML_pat_RMSE,input_vs_ML_pat_Pearson,input_vs_ML_pat_Spearman,n_taxa,matched_matrix_labels_json
LRMC-SoftImpute,65,7,61,LRMC_SoftImpute_completed_p65_rep07_seed61.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep07_seed61.csv,True,,LRMC-SoftImpute_NJ_p65_rep07_seed61.treefile,0.6476190476190476,105,68,37,68,0.1308871443367193,0.115827032007785,0.2606011619987632,0.2886590067564988,0.0376794230000996,True,True,True,1082,1082,1082,6,0.2386851928620321,30.533914014338222,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T1|T10;T12|T5;T13|T15;T14|T3;T11|T13|T15;T12|T5|T9;T14|T3|T7;T11|T13|T15|T6;T12|T4|T5|T9;T11|T13|T15|T6|T8;T12|T2|T4|T5|T9;T1|T10|T12|T2|T4|T5|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.47604847260714905,0.526719684353303,0.4584574062873497,0.5001762388554841,0.4789188450996868,0.5290925410229516,0.4360929172579213,0.4478229317851959,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,8,62,LRMC_SoftImpute_completed_p65_rep08_seed62.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep08_seed62.csv,True,,LRMC-SoftImpute_NJ_p65_rep08_seed62.treefile,0.6476190476190476,105,68,37,68,0.1506285432311509,0.1267342678795123,0.1631401177451906,0.0518761690269878,0.0309932300001491,True,True,True,859,859,859,6,0.2738413841231247,49.23815168003246,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T1|T4;T10|T7;T11|T6;T13|T2;T13|T2|T3;T14|T15|T8;T12|T14|T15|T8;T1|T13|T2|T3|T4;T10|T12|T14|T15|T7|T8;T1|T11|T13|T2|T3|T4|T6;T10|T12|T14|T15|T5|T7|T8,T11|T12;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4845985040366838,0.5452692348944638,0.2117012511033062,0.25246734397677795,0.4853196782709864,0.5459505379813904,0.2241600175522017,0.18725896744764667,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,9,63,LRMC_SoftImpute_completed_p65_rep09_seed63.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep09_seed63.csv,True,,LRMC-SoftImpute_NJ_p65_rep09_seed63.treefile,0.6476190476190476,105,68,37,68,0.1324826848033684,0.1139295784904154,0.00380064217427,-0.0396610298889185,0.0841048610000143,True,True,True,2326,2326,2326,6,0.2352401445098864,38.83396073766732,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T11|T15;T13|T8;T14|T6;T7|T9;T11|T15|T4;T12|T13|T8;T1|T12|T13|T8;T14|T6|T7|T9;T1|T10|T12|T13|T8;T1|T10|T12|T13|T5|T8;T11|T14|T15|T4|T6|T7|T9,T11|T12;T14|T15;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4721720498504146,0.5338096372845496,0.12398054105840069,0.13584905660377358,0.47201228460060785,0.5336058894817423,0.16310741697433637,0.133589052456977,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,10,64,LRMC_SoftImpute_completed_p65_rep10_seed64.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep10_seed64.csv,True,,LRMC-SoftImpute_NJ_p65_rep10_seed64.treefile,0.6476190476190476,105,68,37,68,0.1412808425627763,0.1234122685934082,0.0492526035682067,0.0376378974691758,0.1184524000000237,True,True,True,3166,3166,3166,6,0.2442608194819519,37.62144289018151,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T11|T2;T12|T13;T15|T7;T3|T8;T12|T13|T4;T11|T2|T3|T8;T12|T13|T4|T6;T1|T11|T2|T3|T8;T12|T13|T14|T4|T6;T1|T11|T2|T3|T8|T9;T10|T12|T13|T14|T4|T6;T1|T11|T2|T3|T5|T8|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.47932273320073326,0.5436136783361293,0.010473994427410325,0.004333402446609993,0.47892365068793386,0.5419253869976436,0.11737851071508859,0.11273066556085423,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,11,65,LRMC_SoftImpute_completed_p65_rep11_seed65.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep11_seed65.csv,True,,LRMC-SoftImpute_NJ_p65_rep11_seed65.treefile,0.6476190476190476,105,68,37,68,0.1225734614103632,0.1069511477996837,0.0884439613667105,0.0585181509333129,0.0844314559999475,True,True,True,2308,2308,2308,6,0.2238120048435424,33.19071819437125,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T1|T2;T10|T4;T11|T3;T13|T9;T14|T6;T10|T15|T4;T12|T14|T6;T13|T7|T8|T9;T1|T10|T15|T2|T4;T11|T12|T14|T3|T6;T11|T12|T14|T3|T5|T6,T11|T12;T14|T15;T2|T3;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.47286926266566404,0.5326822429000352,0.08164530673256053,0.09529338585942358,0.47081867959638773,0.5290376103973885,0.24690112380724533,0.22565830396019074,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,12,66,LRMC_SoftImpute_completed_p65_rep12_seed66.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep12_seed66.csv,True,,LRMC-SoftImpute_NJ_p65_rep12_seed66.treefile,0.6476190476190476,105,68,37,68,0.1361273699859851,0.1206240878938153,0.0468797694559444,0.0308432263236248,0.1258477730000322,True,True,True,3319,3319,3319,7,0.2490715857681449,37.37829371984988,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T10|T6;T12|T14;T13|T5;T15|T9;T1|T12|T14;T10|T11|T6;T13|T5|T8;T1|T12|T14|T4;T13|T3|T5|T8;T1|T12|T14|T4|T7;T13|T2|T3|T5|T8;T13|T15|T2|T3|T5|T8|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.46985097588683766,0.5294498741476852,0.28148940791882104,0.2595065312046444,0.47655374585896326,0.5361625172127603,0.2309620557262982,0.19818577648766328,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,13,67,LRMC_SoftImpute_completed_p65_rep13_seed67.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep13_seed67.csv,True,,LRMC-SoftImpute_NJ_p65_rep13_seed67.treefile,0.6476190476190476,105,68,37,68,0.1277648274882914,0.1125650173662154,0.2803767885158769,0.231629575905638,0.0524993950000407,True,True,True,1183,1183,1183,6,0.2204707268205394,27.38006262384133,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T1|T2;T10|T9;T12|T13;T15|T8;T3|T6;T12|T13|T5;T14|T15|T8;T1|T2|T3|T6;T11|T14|T15|T8;T10|T12|T13|T5|T9;T11|T14|T15|T4|T8;T11|T14|T15|T4|T7|T8,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.47281096103436177,0.5301983803756893,0.3421231672506718,0.31253369272237197,0.47574027382998535,0.532668519481757,0.34104419345037673,0.2719676549865229,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,14,68,LRMC_SoftImpute_completed_p65_rep14_seed68.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep14_seed68.csv,True,,LRMC-SoftImpute_NJ_p65_rep14_seed68.treefile,0.6476190476190476,105,68,37,68,0.1187787524063141,0.1018372418614966,0.3023281115032156,0.3266022827041264,0.0893084809999891,True,True,True,1884,1884,1884,7,0.2239632507290351,28.13769353805697,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T10|T5;T11|T8;T12|T4;T13|T14;T3|T7;T6|T9;T1|T11|T8;T1|T11|T2|T8;T10|T13|T14|T15|T5;T1|T11|T12|T2|T4|T8;T10|T13|T14|T15|T5|T6|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4679611946623947,0.5228799002850699,0.4062826666830635,0.40362844702467343,0.4690978533847982,0.5237249185376802,0.4033279615584744,0.3892597968069666,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,15,69,LRMC_SoftImpute_completed_p65_rep15_seed69.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep15_seed69.csv,True,,LRMC-SoftImpute_NJ_p65_rep15_seed69.treefile,0.6476190476190476,105,68,37,68,0.1303486216251256,0.1125131717207066,0.3218568844861887,0.3033935183417948,0.0784334449999732,True,True,True,1903,1903,1903,6,0.2513823384464738,41.75521123888692,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T14|T4;T3|T9;T11|T12|T6;T14|T15|T4;T11|T12|T13|T6;T14|T15|T2|T4;T1|T14|T15|T2|T4;T11|T12|T13|T6|T8;T1|T14|T15|T2|T4|T7;T10|T11|T12|T13|T6|T8;T10|T11|T12|T13|T5|T6|T8,T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.47324046008422244,0.525996980773877,0.44454968293019637,0.4372486004561476,0.4756127863751305,0.5297445197108444,0.4109696741988949,0.40778561061579927,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,16,70,LRMC_SoftImpute_completed_p65_rep16_seed70.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep16_seed70.csv,True,,LRMC-SoftImpute_NJ_p65_rep16_seed70.treefile,0.6476190476190476,105,68,37,68,0.1349137707457798,0.1146365476746166,0.0790040599243671,0.0924151620414551,0.0607751360000747,True,True,True,1609,1609,1609,6,0.2449973953584499,43.23906049765923,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T10|T11;T12|T15;T14|T3;T2|T4;T10|T11|T9;T12|T14|T15|T3;T10|T11|T2|T4|T9;T10|T11|T2|T4|T5|T9;T12|T14|T15|T3|T7|T8;T10|T11|T13|T2|T4|T5|T9;T12|T14|T15|T3|T6|T7|T8,T11|T12;T14|T15;T2|T3;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4747438531118817,0.5300068162204965,0.28150075712415856,0.34200704955421934,0.47553409782786477,0.5308460086292682,0.32089874513173494,0.3446402653949824,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,17,71,LRMC_SoftImpute_completed_p65_rep17_seed71.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep17_seed71.csv,True,,LRMC-SoftImpute_NJ_p65_rep17_seed71.treefile,0.6476190476190476,105,68,37,68,0.135174886510279,0.1161064953533349,0.0679269137389656,0.0355765927396266,0.176535129000058,True,True,True,4712,4712,4712,7,0.226767960435098,28.91353990739186,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T1|T5;T10|T8;T11|T6;T4|T9;T1|T5|T7;T11|T14|T6;T2|T4|T9;T11|T12|T14|T6;T1|T2|T4|T5|T7|T9;T10|T11|T12|T14|T6|T8;T1|T2|T3|T4|T5|T7|T9;T10|T11|T12|T13|T14|T6|T8,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4752461524742535,0.5406956261343971,0.08158500320355908,0.09777109682770059,0.4762600176076827,0.5347449265959825,0.2760523570661936,0.2749429815467551,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,18,72,LRMC_SoftImpute_completed_p65_rep18_seed72.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep18_seed72.csv,True,,LRMC-SoftImpute_NJ_p65_rep18_seed72.treefile,0.6476190476190476,105,68,37,68,0.1215149352951963,0.1042909110219404,0.2445538477476604,0.1846012902240714,0.111892834000173,True,True,True,3167,3167,3167,6,0.2256251907992954,29.212375224025752,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T10|T7;T11|T13;T14|T9;T2|T4;T10|T7|T8;T11|T13|T5;T2|T3|T4;T11|T13|T15|T5;T10|T14|T7|T8|T9;T11|T12|T13|T15|T5;T10|T14|T6|T7|T8|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4676325724052649,0.5255114973473651,0.33245168101911493,0.34078374455732946,0.4713384902700956,0.5290226853640366,0.3375211204491455,0.31285506945884306,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,19,73,LRMC_SoftImpute_completed_p65_rep19_seed73.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep19_seed73.csv,True,,LRMC-SoftImpute_NJ_p65_rep19_seed73.treefile,0.6476190476190476,105,68,37,68,0.1344739352305828,0.1180306693667161,0.2287510920703015,0.1831507424514257,0.0604505519997928,True,True,True,1575,1575,1575,6,0.228741826259754,29.794018228702544,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T1|T12;T11|T13;T14|T8;T15|T7;T6|T9;T10|T15|T7;T11|T13|T3;T14|T6|T8|T9;T1|T11|T12|T13|T3;T14|T5|T6|T8|T9;T1|T11|T12|T13|T3|T4;T1|T11|T12|T13|T2|T3|T4,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.48064932451610176,0.5366235474875967,0.32507711108049486,0.31360149284677585,0.48012569004440375,0.5376848251039704,0.28712194735922164,0.26219158200290277,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,20,74,LRMC_SoftImpute_completed_p65_rep20_seed74.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep20_seed74.csv,True,,LRMC-SoftImpute_NJ_p65_rep20_seed74.treefile,0.6476190476190476,105,68,37,68,0.1450046299354886,0.1281035795930483,0.1297708267458369,0.169675917089743,0.0305902159998368,True,True,True,843,843,843,6,0.2396239233054,33.74154689947498,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T10|T8;T11|T14;T12|T2;T5|T6;T1|T12|T2;T11|T14|T15;T5|T6|T9;T1|T12|T2|T4;T1|T12|T13|T2|T4;T10|T5|T6|T8|T9;T1|T12|T13|T2|T3|T4;T1|T12|T13|T2|T3|T4|T7,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4858444320178711,0.5470604637600999,0.15370428221339533,0.13600456147625958,0.4856473575760268,0.5450486480270464,0.20911635536750986,0.1749118805722579,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,21,75,LRMC_SoftImpute_completed_p65_rep21_seed75.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep21_seed75.csv,True,,LRMC-SoftImpute_NJ_p65_rep21_seed75.treefile,0.6476190476190476,105,68,37,68,0.1375012700516069,0.1193956147107189,0.0369843780384464,0.0735198686872542,0.0332155599999168,True,True,True,980,980,980,6,0.2398818363010776,35.995479437207166,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T10|T14;T12|T15;T13|T8;T12|T15|T2;T13|T4|T8;T12|T15|T2|T5;T13|T4|T7|T8;T13|T3|T4|T7|T8;T10|T12|T14|T15|T2|T5;T13|T3|T4|T6|T7|T8;T1|T13|T3|T4|T6|T7|T8;T10|T11|T12|T14|T15|T2|T5,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4699572864142088,0.5275466710050235,0.27597530731494024,0.27054737715115074,0.47786869673489607,0.5341333626768953,0.2925185497364564,0.29053493676135184,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,22,76,LRMC_SoftImpute_completed_p65_rep22_seed76.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep22_seed76.csv,True,,LRMC-SoftImpute_NJ_p65_rep22_seed76.treefile,0.6476190476190476,105,68,37,68,0.1342939249733844,0.1160161422561564,0.0901098111114073,0.0985227316104897,0.0694498590000876,True,True,True,2036,2036,2036,5,0.2648165086848114,61.68582136095455,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T1|T12;T13|T6;T1|T10|T12;T14|T15|T8;T14|T15|T7|T8;T1|T10|T12|T13|T6;T14|T15|T4|T7|T8;T1|T10|T12|T13|T2|T6;T14|T15|T4|T7|T8|T9;T1|T10|T11|T12|T13|T2|T6;T14|T15|T4|T5|T7|T8|T9,T11|T12;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4720681846650884,0.5312636073651419,0.2822662939320107,0.2769541778975741,0.47486999478756764,0.5329392298586074,0.29916135388674037,0.28759071117561685,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,23,77,LRMC_SoftImpute_completed_p65_rep23_seed77.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep23_seed77.csv,True,,LRMC-SoftImpute_NJ_p65_rep23_seed77.treefile,0.6476190476190476,105,68,37,68,0.1282180636383366,0.1101221403158024,0.1847022691257699,0.1142497232507539,0.0719745940000393,True,True,True,1923,1923,1923,6,0.2307607004449395,44.10224319129253,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T12|T9;T13|T4;T15|T7;T2|T5;T1|T13|T4;T10|T15|T7;T11|T12|T9;T10|T15|T3|T7;T11|T12|T14|T9;T11|T12|T14|T6|T9;T11|T12|T14|T6|T8|T9;T1|T10|T13|T15|T3|T4|T7,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.472651197292061,0.5319660529411638,0.23867619038429458,0.21830810698735226,0.4728310437906264,0.5324681508774716,0.26990049232041713,0.22745179348952935,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,24,78,LRMC_SoftImpute_completed_p65_rep24_seed78.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep24_seed78.csv,True,,LRMC-SoftImpute_NJ_p65_rep24_seed78.treefile,0.6476190476190476,105,68,37,68,0.1180833039249185,0.1040631776295788,0.154921139586645,0.2359430469137687,0.1058768230000168,True,True,True,3016,3016,3016,7,0.2124915806952903,28.421288059759945,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T1|T12;T10|T4;T14|T3;T1|T12|T5;T10|T2|T4;T14|T15|T3;T1|T12|T5|T8;T10|T2|T4|T7;T11|T14|T15|T3;T11|T14|T15|T3|T6;T11|T14|T15|T3|T6|T9;T11|T13|T14|T15|T3|T6|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4703861382345446,0.5209308025270091,0.34833800972824946,0.34248393116317644,0.46951045426396765,0.5225346166669683,0.4054473041412356,0.3957702674683807,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
