method,pct_missing,replicate,mask_seed,file,path,missingness_actual,n_pairs_total,n_missing,n_observed,optimized_variables,masked_file,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,runtime_seconds,success,success_numerical,success_valid_matrix,epochs_used,convergence_epoch,Delta_normalized_completed,Delta_relative_to_original,max_abs_error_observed,mean_abs_error_observed,completed_file,error_message
Hyb-Adam-UM,50,21,75,HybAdamUM_completed_p50_rep21_seed75.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep21_seed75.csv,0.4952380952380952,105,52,53,52,missing_p50_rep21_seed75.csv,0.015435510837451,0.0044628989236278,0.9123707471774272,0.797404593187057,34.695925570995314,True,True,True,5000,5000,0.0128612973075547,0.5219721819013933,0.0,0.0,HybAdamUM_completed_p50_rep21_seed75.csv,
Hyb-Adam-UM,50,22,76,HybAdamUM_completed_p50_rep22_seed76.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep22_seed76.csv,0.4952380952380952,105,52,53,52,missing_p50_rep22_seed76.csv,0.002024108483781,0.0016029147662005,0.9985873142070886,0.9693502945445232,34.47468890401069,True,True,True,5000,5000,0.012067056331728,0.4868781900250427,0.0,0.0,HybAdamUM_completed_p50_rep22_seed76.csv,
Hyb-Adam-UM,50,23,77,HybAdamUM_completed_p50_rep23_seed77.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep23_seed77.csv,0.4952380952380952,105,52,53,52,missing_p50_rep23_seed77.csv,0.0169594341545655,0.0055191885462808,0.9046654611284722,0.8073934944079227,34.237689869012684,True,True,True,5000,5000,0.0119868306237747,0.4741985290588091,0.0,0.0,HybAdamUM_completed_p50_rep23_seed77.csv,
Hyb-Adam-UM,50,24,78,HybAdamUM_completed_p50_rep24_seed78.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep24_seed78.csv,0.4952380952380952,105,52,53,52,missing_p50_rep24_seed78.csv,0.0230476256387669,0.0085321624510544,0.8047052992582548,0.7326901733117049,34.096033542009536,True,True,True,5000,4500,0.0136224790060305,0.5960398062582877,0.0,0.0,HybAdamUM_completed_p50_rep24_seed78.csv,
Hyb-Adam-UM,50,25,79,HybAdamUM_completed_p50_rep25_seed79.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep25_seed79.csv,0.4952380952380952,105,52,53,52,missing_p50_rep25_seed79.csv,0.0317344106201669,0.0150389472600697,0.6862143012045456,0.781268675830274,34.58221835299628,True,True,True,5000,4500,0.0108799255806578,0.4975237747264561,0.0,0.0,HybAdamUM_completed_p50_rep25_seed79.csv,
Hyb-Adam-UM,50,26,80,HybAdamUM_completed_p50_rep26_seed80.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep26_seed80.csv,0.4952380952380952,105,52,53,52,missing_p50_rep26_seed80.csv,0.0277729219840806,0.0116120740435785,0.8056771641232134,0.9051481260138308,34.73709891902399,True,True,True,5000,5000,0.0084597140458166,0.3230458387936405,0.0,0.0,HybAdamUM_completed_p50_rep26_seed80.csv,
Hyb-Adam-UM,50,27,81,HybAdamUM_completed_p50_rep27_seed81.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep27_seed81.csv,0.4952380952380952,105,52,53,52,missing_p50_rep27_seed81.csv,0.0028053144185308,0.0020144562760471,0.9969233837375824,0.9039528728762912,34.79613224597415,True,True,True,5000,4500,0.0132478842947998,0.5470855898438484,0.0,0.0,HybAdamUM_completed_p50_rep27_seed81.csv,
Hyb-Adam-UM,50,28,82,HybAdamUM_completed_p50_rep28_seed82.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep28_seed82.csv,0.4952380952380952,105,52,53,52,missing_p50_rep28_seed82.csv,0.032325004608368,0.0154541958921375,0.6247585243464138,0.7329462989840348,34.623410406988114,True,True,True,5000,5000,0.0147645565332885,0.7049520685287979,0.0,0.0,HybAdamUM_completed_p50_rep28_seed82.csv,
Hyb-Adam-UM,50,29,83,HybAdamUM_completed_p50_rep29_seed83.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep29_seed83.csv,0.4952380952380952,105,52,53,52,missing_p50_rep29_seed83.csv,0.0105645311432677,0.0039837073427572,0.9637911019286932,0.939554341330146,34.61791986098979,True,True,True,5000,4500,0.0101976637270294,0.3899516164605334,0.0,0.0,HybAdamUM_completed_p50_rep29_seed83.csv,
Hyb-Adam-UM,50,30,84,HybAdamUM_completed_p50_rep30_seed84.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep30_seed84.csv,0.4952380952380952,105,52,53,52,missing_p50_rep30_seed84.csv,0.0161419966099934,0.0060338712087522,0.9138339222831122,0.8050029881328438,34.5593920040119,True,True,True,5000,4500,0.0087595604833335,0.3313548816587312,0.0,0.0,HybAdamUM_completed_p50_rep30_seed84.csv,
Hyb-Adam-UM,65,1,55,HybAdamUM_completed_p65_rep01_seed55.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep01_seed55.csv,0.6476190476190476,105,68,37,68,missing_p65_rep01_seed55.csv,0.0167288858041639,0.0058814300320065,0.906809290909678,0.8068481123792801,44.46968061401276,True,True,True,5000,4500,0.0082499995516401,0.3181633134891332,0.0,0.0,HybAdamUM_completed_p65_rep01_seed55.csv,
Hyb-Adam-UM,65,2,56,HybAdamUM_completed_p65_rep02_seed56.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep02_seed56.csv,0.6476190476190476,105,68,37,68,missing_p65_rep02_seed56.csv,0.03137050007084,0.0146059101537947,0.6723485642866984,0.7434439057907394,44.005240291007794,True,True,True,5000,4500,0.0079835396647479,0.3545945173120359,0.0,0.0,HybAdamUM_completed_p65_rep02_seed56.csv,
Hyb-Adam-UM,65,3,57,HybAdamUM_completed_p65_rep03_seed57.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep03_seed57.csv,0.6476190476190476,105,68,37,68,missing_p65_rep03_seed57.csv,0.0090843328194365,0.0057288104837344,0.977104744483558,0.9021643699660266,44.09447126399027,True,True,True,5000,5000,0.0064171360733907,0.244354589454504,0.0,0.0,HybAdamUM_completed_p65_rep03_seed57.csv,
Hyb-Adam-UM,65,4,58,HybAdamUM_completed_p65_rep04_seed58.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep04_seed58.csv,0.6476190476190476,105,68,37,68,missing_p65_rep04_seed58.csv,0.0170952102212261,0.0063505330502038,0.89766513378244,0.8101309310226361,44.32289388298523,True,True,True,5000,5000,0.0066803501994054,0.2547151588766846,0.0,0.0,HybAdamUM_completed_p65_rep04_seed58.csv,
Hyb-Adam-UM,65,5,59,HybAdamUM_completed_p65_rep05_seed59.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep05_seed59.csv,0.6476190476190476,105,68,37,68,missing_p65_rep05_seed59.csv,0.0036904343561934,0.0021657204285041,0.995416085468704,0.9327022178111998,44.36428465301288,True,True,True,5000,5000,0.007823156177451,0.3035704519375474,0.0,0.0,HybAdamUM_completed_p65_rep05_seed59.csv,
Hyb-Adam-UM,65,6,60,HybAdamUM_completed_p65_rep06_seed60.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep06_seed60.csv,0.6476190476190476,105,68,37,68,missing_p65_rep06_seed60.csv,0.0276064107573189,0.0122921850756359,0.7213619643480378,0.7792495323892048,44.09955837999587,True,True,True,5000,5000,0.0108967888948076,0.5211870546769638,0.0,0.0,HybAdamUM_completed_p65_rep06_seed60.csv,
Hyb-Adam-UM,65,7,61,HybAdamUM_completed_p65_rep07_seed61.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep07_seed61.csv,0.6476190476190476,105,68,37,68,missing_p65_rep07_seed61.csv,0.0153852806527124,0.0051645660396232,0.901094389469238,0.8708630759247242,44.10586768199573,True,True,True,5000,5000,0.0083184610729323,0.3512237572124536,0.0,0.0,HybAdamUM_completed_p65_rep07_seed61.csv,
Hyb-Adam-UM,65,8,62,HybAdamUM_completed_p65_rep08_seed62.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep08_seed62.csv,0.6476190476190476,105,68,37,68,missing_p65_rep08_seed62.csv,0.0354505691080248,0.0180592487730606,0.6018699240576462,0.7343207237469938,44.12185508501716,True,True,True,5000,4500,0.0065169632399485,0.2824783884969191,0.0,0.0,HybAdamUM_completed_p65_rep08_seed62.csv,
Hyb-Adam-UM,65,9,63,HybAdamUM_completed_p65_rep09_seed63.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep09_seed63.csv,0.6476190476190476,105,68,37,68,missing_p65_rep09_seed63.csv,0.0238575988620529,0.0101108244017123,0.8487131306776726,0.933961904034813,44.41349523499957,True,True,True,5000,5000,0.0079501028184262,0.344100583652431,0.0,0.0,HybAdamUM_completed_p65_rep09_seed63.csv,
Hyb-Adam-UM,65,10,64,HybAdamUM_completed_p65_rep10_seed64.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep10_seed64.csv,0.6476190476190476,105,68,37,68,missing_p65_rep10_seed64.csv,0.0331643731024165,0.0149508374132802,0.64675240111364,0.7983738596022445,44.57482308198814,True,True,True,5000,4500,0.0072496805996159,0.3182305740029125,0.0,0.0,HybAdamUM_completed_p65_rep10_seed64.csv,
Hyb-Adam-UM,65,11,65,HybAdamUM_completed_p65_rep11_seed65.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep11_seed65.csv,0.6476190476190476,105,68,37,68,missing_p65_rep11_seed65.csv,0.0390782621701663,0.0203882158394195,0.6220577067113687,0.7561552849562926,44.22480096601066,True,True,True,5000,4500,0.0033811593722782,0.1252736072192397,0.0,0.0,HybAdamUM_completed_p65_rep11_seed65.csv,
Hyb-Adam-UM,65,12,66,HybAdamUM_completed_p65_rep12_seed66.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep12_seed66.csv,0.6476190476190476,105,68,37,68,missing_p65_rep12_seed66.csv,0.0166709016242668,0.0061086126611823,0.9008952907630784,0.8150933312974766,44.43833991099382,True,True,True,5000,5000,0.0061538036043093,0.2377781362540834,0.0,0.0,HybAdamUM_completed_p65_rep12_seed66.csv,
Hyb-Adam-UM,65,13,67,HybAdamUM_completed_p65_rep13_seed67.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep13_seed67.csv,0.6476190476190476,105,68,37,68,missing_p65_rep13_seed67.csv,0.0282260783238088,0.0113561570110889,0.7284028290908356,0.7825705233423672,44.44370125900605,True,True,True,5000,4500,0.007131045052242,0.275788545976675,0.0,0.0,HybAdamUM_completed_p65_rep13_seed67.csv,
Hyb-Adam-UM,65,14,68,HybAdamUM_completed_p65_rep14_seed68.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep14_seed68.csv,0.6476190476190476,105,68,37,68,missing_p65_rep14_seed68.csv,0.0331125394839077,0.0169521601896339,0.7135647982505544,0.7894033667977249,43.92310994397849,True,True,True,5000,4500,0.0092277256170572,0.4697012655722269,0.0,0.0,HybAdamUM_completed_p65_rep14_seed68.csv,
Hyb-Adam-UM,65,15,69,HybAdamUM_completed_p65_rep15_seed69.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep15_seed69.csv,0.6476190476190476,105,68,37,68,missing_p65_rep15_seed69.csv,0.0303407427624915,0.0132189195371027,0.6590887779546277,0.8021529182730847,44.46084229100961,True,True,True,5000,4500,0.0063038602058609,0.2938281479151987,0.0,0.0,HybAdamUM_completed_p65_rep15_seed69.csv,
Hyb-Adam-UM,65,16,70,HybAdamUM_completed_p65_rep16_seed70.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep16_seed70.csv,0.6476190476190476,105,68,37,68,missing_p65_rep16_seed70.csv,0.0357373413961507,0.0175202078354806,0.609811621477926,0.7877619574760467,43.998943301994586,True,True,True,5000,4500,0.0049758497371589,0.199798248021652,0.0,0.0,HybAdamUM_completed_p65_rep16_seed70.csv,
Hyb-Adam-UM,65,17,71,HybAdamUM_completed_p65_rep17_seed71.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep17_seed71.csv,0.6476190476190476,105,68,37,68,missing_p65_rep17_seed71.csv,0.0349818292918057,0.0171962369675131,0.630979924568977,0.7529869832423559,44.39308061500196,True,True,True,5000,4500,0.006182030350284,0.2628337054574394,0.0,0.0,HybAdamUM_completed_p65_rep17_seed71.csv,
Hyb-Adam-UM,65,18,72,HybAdamUM_completed_p65_rep18_seed72.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep18_seed72.csv,0.6476190476190476,105,68,37,68,missing_p65_rep18_seed72.csv,0.0335544811709608,0.0164088296075467,0.6708335620548377,0.8199412146428979,44.7060374400171,True,True,True,5000,5000,0.0083706009508121,0.3809758661839944,0.0,0.0,HybAdamUM_completed_p65_rep18_seed72.csv,
Hyb-Adam-UM,65,19,73,HybAdamUM_completed_p65_rep19_seed73.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep19_seed73.csv,0.6476190476190476,105,68,37,68,missing_p65_rep19_seed73.csv,0.0282678909292087,0.0120176436942832,0.692072765673027,0.7437111119593847,45.07559820299503,True,True,True,5000,4500,0.0066679637661194,0.2860784770202326,0.0,0.0,HybAdamUM_completed_p65_rep19_seed73.csv,
Hyb-Adam-UM,65,20,74,HybAdamUM_completed_p65_rep20_seed74.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep20_seed74.csv,0.6476190476190476,105,68,37,68,missing_p65_rep20_seed74.csv,0.0262988373002409,0.0112809090582658,0.7961665204377075,0.8289880520670304,46.043690135004,True,True,True,5000,4500,0.0074750539187079,0.2945363246070339,0.0,0.0,HybAdamUM_completed_p65_rep20_seed74.csv,
Hyb-Adam-UM,65,21,75,HybAdamUM_completed_p65_rep21_seed75.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep21_seed75.csv,0.6476190476190476,105,68,37,68,missing_p65_rep21_seed75.csv,0.019278043849554,0.0075199606292799,0.8897207896905346,0.7597434820781005,45.04328612200334,True,True,True,5000,5000,0.0079138341764256,0.3065948373006326,0.0,0.0,HybAdamUM_completed_p65_rep21_seed75.csv,
Hyb-Adam-UM,65,22,76,HybAdamUM_completed_p65_rep22_seed76.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep22_seed76.csv,0.6476190476190476,105,68,37,68,missing_p65_rep22_seed76.csv,0.0131369652195076,0.0037006921204921,0.9212164049628808,0.8479215177310377,45.40014274200075,True,True,True,5000,4500,0.0099444323366148,0.4033569562235194,0.0,0.0,HybAdamUM_completed_p65_rep22_seed76.csv,
Hyb-Adam-UM,65,23,77,HybAdamUM_completed_p65_rep23_seed77.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep23_seed77.csv,0.6476190476190476,105,68,37,68,missing_p65_rep23_seed77.csv,0.0370912604971921,0.0182396137303448,0.6204652731398712,0.7198152460205367,45.49579881099635,True,True,True,5000,4500,0.004495676057471,0.1673723694965705,0.0,0.0,HybAdamUM_completed_p65_rep23_seed77.csv,
Hyb-Adam-UM,65,24,78,HybAdamUM_completed_p65_rep24_seed78.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep24_seed78.csv,0.6476190476190476,105,68,37,68,missing_p65_rep24_seed78.csv,0.0305600123388281,0.0131202340706916,0.6664934845856846,0.6483185097530251,46.907975014997646,True,True,True,5000,5000,0.0064055617984654,0.2467810020124112,0.0,0.0,HybAdamUM_completed_p65_rep24_seed78.csv,
Hyb-Adam-UM,65,25,79,HybAdamUM_completed_p65_rep25_seed79.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep25_seed79.csv,0.6476190476190476,105,68,37,68,missing_p65_rep25_seed79.csv,0.0274096733288314,0.0108216858793615,0.7398094679221104,0.7933732870175974,46.46269268702599,True,True,True,5000,5000,0.0067504018097183,0.2547101445698659,0.0,0.0,HybAdamUM_completed_p65_rep25_seed79.csv,
Hyb-Adam-UM,65,26,80,HybAdamUM_completed_p65_rep26_seed80.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep26_seed80.csv,0.6476190476190476,105,68,37,68,missing_p65_rep26_seed80.csv,0.0361410233820006,0.0175573929378527,0.6785250478985565,0.8804061533763408,45.38072261598427,True,True,True,5000,4500,0.0040637799294709,0.1492405935939592,0.0,0.0,HybAdamUM_completed_p65_rep26_seed80.csv,
Hyb-Adam-UM,65,27,81,HybAdamUM_completed_p65_rep27_seed81.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep27_seed81.csv,0.6476190476190476,105,68,37,68,missing_p65_rep27_seed81.csv,0.0136763014695747,0.004721109381787,0.9101656982793171,0.8001679581631483,46.03255710401572,True,True,True,5000,4500,0.0080093930450022,0.3135448557491703,0.0,0.0,HybAdamUM_completed_p65_rep27_seed81.csv,
Hyb-Adam-UM,65,28,82,HybAdamUM_completed_p65_rep28_seed82.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep28_seed82.csv,0.6476190476190476,105,68,37,68,missing_p65_rep28_seed82.csv,0.0314899788680632,0.0150351447741358,0.687925469013001,0.8068099400694735,45.0534825049981,True,True,True,5000,4500,0.009038073234023,0.407753688116504,0.0,0.0,HybAdamUM_completed_p65_rep28_seed82.csv,
Hyb-Adam-UM,65,29,83,HybAdamUM_completed_p65_rep29_seed83.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep29_seed83.csv,0.6476190476190476,105,68,37,68,missing_p65_rep29_seed83.csv,0.0160983407968129,0.005590520954227,0.8901903766461267,0.8110470664579912,45.53061769102351,True,True,True,5000,5000,0.0068517292075005,0.2590639980695946,0.0,0.0,HybAdamUM_completed_p65_rep29_seed83.csv,
Hyb-Adam-UM,65,30,84,HybAdamUM_completed_p65_rep30_seed84.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep30_seed84.csv,0.6476190476190476,105,68,37,68,missing_p65_rep30_seed84.csv,0.035446000530319,0.0167921859723905,0.5870613344495879,0.7200824521891819,45.45130916501512,True,True,True,5000,4500,0.0064256590140676,0.2989242164119502,0.0,0.0,HybAdamUM_completed_p65_rep30_seed84.csv,
Hyb-Adam-UM,85,1,55,HybAdamUM_completed_p85_rep01_seed55.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep01_seed55.csv,0.8476190476190476,105,89,16,89,missing_p85_rep01_seed55.csv,0.0477169483443127,0.0292635230858626,0.0477429829988221,0.1172284644194756,59.54996992598171,True,True,True,5000,4500,0.0017474800541491,0.0644898150882353,0.0,0.0,HybAdamUM_completed_p85_rep01_seed55.csv,
Hyb-Adam-UM,85,2,56,HybAdamUM_completed_p85_rep02_seed56.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep02_seed56.csv,0.8476190476190476,105,89,16,89,missing_p85_rep02_seed56.csv,0.0473291501151634,0.0297187332285399,0.2565809825591089,0.0385597548518896,59.19038023799658,True,True,True,5000,5000,0.0011031307681412,0.0403258623001817,0.0,0.0,HybAdamUM_completed_p85_rep02_seed56.csv,
Hyb-Adam-UM,85,3,57,HybAdamUM_completed_p85_rep03_seed57.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep03_seed57.csv,0.8476190476190476,105,89,16,89,missing_p85_rep03_seed57.csv,0.0468068358845672,0.0290489896588317,0.20165031000136,0.108120531154239,60.11582879698835,True,True,True,5000,4500,0.0012757725571615,0.0463449830652863,0.0,0.0,HybAdamUM_completed_p85_rep03_seed57.csv,
Hyb-Adam-UM,85,4,58,HybAdamUM_completed_p85_rep04_seed58.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep04_seed58.csv,0.8476190476190476,105,89,16,89,missing_p85_rep04_seed58.csv,0.0361175527610323,0.0207083339185136,0.4802377166462255,0.3554477357848145,59.17733926401706,True,True,True,5000,4500,0.0020611273773286,0.0753783840544844,0.0,0.0,HybAdamUM_completed_p85_rep04_seed58.csv,
Hyb-Adam-UM,85,5,59,HybAdamUM_completed_p85_rep05_seed59.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep05_seed59.csv,0.8476190476190476,105,89,16,89,missing_p85_rep05_seed59.csv,0.0301599573418452,0.0138998136563616,0.6393589194755146,0.7772216547497447,59.32917916600127,True,True,True,5000,4500,0.0029549133456904,0.1235410925255862,0.0,0.0,HybAdamUM_completed_p85_rep05_seed59.csv,
Hyb-Adam-UM,85,6,60,HybAdamUM_completed_p85_rep06_seed60.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep06_seed60.csv,0.8476190476190476,105,89,16,89,missing_p85_rep06_seed60.csv,0.0305650671344571,0.0177718082914118,0.5594325472664886,0.5634150493701057,59.8844992670056,True,True,True,5000,5000,0.0059802801743903,0.2807912223796066,0.0,0.0,HybAdamUM_completed_p85_rep06_seed60.csv,
Hyb-Adam-UM,85,7,61,HybAdamUM_completed_p85_rep07_seed61.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep07_seed61.csv,0.8476190476190476,105,89,16,89,missing_p85_rep07_seed61.csv,0.0351320722047195,0.0173517438074211,0.6020344510264084,0.6595335376234255,59.50269107101485,True,True,True,5000,5000,0.0042687775577541,0.1915971024131561,0.0,0.0,HybAdamUM_completed_p85_rep07_seed61.csv,
Hyb-Adam-UM,85,8,62,HybAdamUM_completed_p85_rep08_seed62.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep08_seed62.csv,0.8476190476190476,105,89,16,89,missing_p85_rep08_seed62.csv,0.0339305425141425,0.0174151181111633,0.5723777337607654,0.6478038815117467,59.513448443991365,True,True,True,5000,5000,0.0037302028943049,0.1514145189311569,0.0,0.0,HybAdamUM_completed_p85_rep08_seed62.csv,
Hyb-Adam-UM,85,9,63,HybAdamUM_completed_p85_rep09_seed63.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep09_seed63.csv,0.8476190476190476,105,89,16,89,missing_p85_rep09_seed63.csv,0.0356742100171224,0.0187462987108719,0.4304071341590489,0.4131256384065373,59.91620352101745,True,True,True,5000,4500,0.0027861716241614,0.1062984492907771,0.0,0.0,HybAdamUM_completed_p85_rep09_seed63.csv,
Hyb-Adam-UM,85,10,64,HybAdamUM_completed_p85_rep10_seed64.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep10_seed64.csv,0.8476190476190476,105,89,16,89,missing_p85_rep10_seed64.csv,0.0496470602820135,0.0318228428405342,0.0382145746742692,0.0090057882192713,59.08977484202478,True,True,True,5000,4500,0.001973273705659,0.0737488516593977,0.0,0.0,HybAdamUM_completed_p85_rep10_seed64.csv,
Hyb-Adam-UM,85,11,65,HybAdamUM_completed_p85_rep11_seed65.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep11_seed65.csv,0.8476190476190476,105,89,16,89,missing_p85_rep11_seed65.csv,0.0478889999087471,0.0291245917634995,0.133046538935786,0.2007150153217569,59.10553212501691,True,True,True,5000,4500,0.0009569390772166,0.0349075482322784,0.0,0.0,HybAdamUM_completed_p85_rep11_seed65.csv,
Hyb-Adam-UM,85,12,66,HybAdamUM_completed_p85_rep12_seed66.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep12_seed66.csv,0.8476190476190476,105,89,16,89,missing_p85_rep12_seed66.csv,0.0288388288166693,0.0127701634381497,0.6813714518557803,0.6759448416751789,59.19596991798608,True,True,True,5000,5000,0.0020829823973524,0.0758664759059228,0.0,0.0,HybAdamUM_completed_p85_rep12_seed66.csv,
Hyb-Adam-UM,85,13,67,HybAdamUM_completed_p85_rep13_seed67.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep13_seed67.csv,0.8476190476190476,105,89,16,89,missing_p85_rep13_seed67.csv,0.0468361848855327,0.0295567402071136,0.1804805615300835,0.1008682328907048,59.61320431501372,True,True,True,5000,5000,0.0016810799642806,0.0629829129098252,0.0,0.0,HybAdamUM_completed_p85_rep13_seed67.csv,
Hyb-Adam-UM,85,14,68,HybAdamUM_completed_p85_rep14_seed68.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep14_seed68.csv,0.8476190476190476,105,89,16,89,missing_p85_rep14_seed68.csv,0.0431730716021861,0.0248018245705482,0.4527172667250713,0.5979570990806946,59.22955193099915,True,True,True,5000,4500,0.0010679704227811,0.0385705359630557,0.0,0.0,HybAdamUM_completed_p85_rep14_seed68.csv,
Hyb-Adam-UM,85,15,69,HybAdamUM_completed_p85_rep15_seed69.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep15_seed69.csv,0.8476190476190476,105,89,16,89,missing_p85_rep15_seed69.csv,0.0320276069952404,0.0145351522280752,0.6185475546987454,0.7695948246510047,59.98013935200288,True,True,True,5000,5000,0.0039579123716076,0.1909522033975106,0.0,0.0,HybAdamUM_completed_p85_rep15_seed69.csv,
Hyb-Adam-UM,85,16,70,HybAdamUM_completed_p85_rep16_seed70.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep16_seed70.csv,0.8476190476190476,105,89,16,89,missing_p85_rep16_seed70.csv,0.0357433988814674,0.0178200579034994,0.6184091879327063,0.7457439564181139,59.265891785005806,True,True,True,5000,4500,0.0016009500345781,0.0587674491151208,0.0,0.0,HybAdamUM_completed_p85_rep16_seed70.csv,
Hyb-Adam-UM,85,17,71,HybAdamUM_completed_p85_rep17_seed71.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep17_seed71.csv,0.8476190476190476,105,89,16,89,missing_p85_rep17_seed71.csv,0.0474499011186975,0.0308045319054301,0.2235428032248564,0.0096867551923731,61.38546322498587,True,True,True,5000,4500,0.0014891558652235,0.0543077543274526,0.0,0.0,HybAdamUM_completed_p85_rep17_seed71.csv,
Hyb-Adam-UM,85,18,72,HybAdamUM_completed_p85_rep18_seed72.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep18_seed72.csv,0.8476190476190476,105,89,16,89,missing_p85_rep18_seed72.csv,0.0481500044810002,0.0307757117301389,0.1540790695056883,0.179230507320395,60.86927193499287,True,True,True,5000,5000,0.0014124936614993,0.0518003219238319,0.0,0.0,HybAdamUM_completed_p85_rep18_seed72.csv,
Hyb-Adam-UM,85,19,73,HybAdamUM_completed_p85_rep19_seed73.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep19_seed73.csv,0.8476190476190476,105,89,16,89,missing_p85_rep19_seed73.csv,0.0481919928090344,0.0305840990171837,0.0671709448489075,0.1532686414708887,61.23387692600954,True,True,True,5000,5000,0.0035844539342999,0.1572888950789345,0.0,0.0,HybAdamUM_completed_p85_rep19_seed73.csv,
Hyb-Adam-UM,85,20,74,HybAdamUM_completed_p85_rep20_seed74.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep20_seed74.csv,0.8476190476190476,105,89,16,89,missing_p85_rep20_seed74.csv,0.0502761517919782,0.0328473041943394,0.1655520978196476,0.0251787538304392,60.90861446899362,True,True,True,5000,5000,0.0010011949337431,0.0362891850368265,0.0,0.0,HybAdamUM_completed_p85_rep20_seed74.csv,
